id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
96059,2026-05-14,tagesschau,politics_governance,negative,0.792734,high,true,,pending,,,wie pflegefälle unter hohen kosten leiden,"pflegekräfte erleben hautnah, wie sich die finanzlage im system verschärft. viele heimbewohner können die betreuung nicht mehr bezahlen - und werden zum sozialfall. auch für kommunen wird das zur einer belastung. von axel john.","pflegekräfte erleben hautnah, wie sich die finanzlage im system verschärft. viele heimbewohner können die betreuung nicht mehr bezahlen - und werden zum sozialfall. auch für kommunen wird das zur einer belastung. 15 uhr im seniorenheim in zweibrücken. wie jeden tag gibt es zu diesem zeitpunkt kaffee und kuchen für die bewohner. aktuell sind es 144. die region im südwesten von rheinland-pfalz ist strukturschwach. das heim wird immer mehr zur anlaufstation für pflegebedürftige. ""die krankenhäuser entlassen sehr viele menschen, obwohl sie eigentlich noch dort bleiben sollten"", klagt raphaël baumann. er ist leiter des johann-hinrich-wichern-hauses. ""es gibt nicht genügend ambulante pflegedienste, um die pflege bei den menschen daheim abzudecken. die anfahrtswege sind hier auf dem land lang. das zahlt sich für die dienste nicht aus. und deshalb ist unser haus oft die letzte instanz für die al",https://www.tagesschau.de/inland/gesellschaft/pflege-kosten-bewohner-beschaeftigte-100.html
96067,2026-05-14,tagesschau,politics_governance,negative,0.820081,high,true,,pending,,,söder verlangt von der regierung ergebnisse - prämie hält er für tot,"bayerns ministerpräsident söder hält die entlastungsprämie für tot und erwartet von der regierung, dass sie endlich ergebnisse liefert. im bericht aus berlin äußert er sich auch zu putins abgespeckter militärparade, in der er ein zeichen sieht.","bayerns ministerpräsident söder hält die entlastungsprämie für tot und erwartet von der regierung, dass sie endlich ergebnisse liefert. im bericht aus berlin äußert er sich auch zu putins abgespeckter militärparade, in der er ein zeichen sieht. bayerns ministerpräsident markus söder (csu) hat die hohen zustimmungswerte für die afd in umfragen als warnsignal bezeichnet und von der regierung jetzt einigkeit und gute arbeit verlangt. diese regierung müsse erfolgreich sein. ""wir dürfen jetzt nicht müde und ängstlich werden, sondern müssen unsere arbeit machen, müssen endlich ergebnisse liefern"", sagte söder in der ard-sendung bericht aus berlin. die weimarer republik sei nicht wegen der stärke der radikalen gescheitert, sondern wegen der schwäche der demokraten. die vom bundesrat gestoppte entlastungsprämie von 1.000 euro hält söder für tot. ""ich glaube, die ist vom tisch"", sagte der csu-pol",https://www.tagesschau.de/inland/innenpolitik/bundesregierung-innenpolitik-bericht-aus-berlin-100.html
96216,2026-05-14,tagesschau,science_technology,negative,0.844011,high,false,,pending,,,gesundheitsministerin warken erntet auf ärztetag kritik zur geplanten gesundheitsreform,gesundheitsministerin warken erntet auf ärztetag kritik zur geplanten gesundheitsreform,,https://www.tagesschau.de/video/video-1584700.html
96023,2026-05-14,tagesschau,other,negative,0.341194,low,true,,pending,,,kommentar: das land muss sich der realität stellen,"gesundheit, pflege, rente, steuern, arbeitsmarkt: deutschland braucht dringend reformen in vielen bereichen. dass die regierung mit dem rücken zur wand steht, kann da auch eine chance sein, meint dagmar pepping.","gesundheit, pflege, rente, steuern, arbeitsmarkt: deutschland braucht dringend reformen in vielen bereichen. dass die regierung mit dem rücken zur wand steht, kann da auch eine chance sein. endlich! ""es geht doch"", will man am liebsten durch das regierungsviertel rufen. der bundeskanzler hat offenbar eingesehen, dass er alle an einen tisch holen muss. arbeitgeber und gewerkschaften kommen anfang juni ins kanzleramt, um mit den spitzenvertretern der schwarz-roten koalition über die zukunft zu sprechen. dieses land braucht dringend reformen. gesundheit, pflege, rente, steuern, arbeitsmarkt - es gibt viel zu tun, um deutschland fit zu machen für die herausforderungen. das kann aber nur gelingen, wenn alle an einem strang ziehen. schluss damit, dass arbeitgeber bärbel bas, die arbeitsministerin und spd-vorsitzende, auf offener bühne auslachen. schluss damit, dass dgb-funktionäre friedrich me",https://www.tagesschau.de/kommentar/koalitionsausschuss-union-spd-reformen-100.html
96024,2026-05-14,tagesschau,other,negative,0.509048,low,true,,pending,,,regensburgs ex-oberbürgermeister wolbergs soll ins gefängnis,der frühere regensburger oberbürgermeister joachim wolbergs ist wegen vorteilsannahme zu mehr als zwei jahren haft verurteilt worden. ein teil der strafe ist bereits abgegolten. rechtskräftig ist das urteil aber noch nicht.,der frühere regensburger oberbürgermeister joachim wolbergs ist wegen vorteilsannahme zu mehr als zwei jahren haft verurteilt worden. ein teil der strafe ist bereits abgegolten. rechtskräftig ist das urteil aber noch nicht. urteil in der neuauflage des korruptionsprozesses gegen den früheren regensburger oberbürgermeister joachim wolbergs: das landgericht münchen i hat wolbergs heute zu einer haftstrafe verurteilt. die kammer verhängte eine freiheitsstrafe von zwei jahren und sechs monaten und entsprach mit ihrem strafmaß der forderung der staatsanwaltschaft . sie sieht wolbergs in insgesamt neun fällen der vorteilsannahme schuldig. wegen der langen dauer des verfahrens gelten vier monate der strafe als bereits verbüßt. wolbergs vom urteil sichtlich geschockt der frühere oberbürgermeister nahm das urteil anfangs sichtlich geschockt zur kenntnis. die urteilsbegründung verfolgte er regungs,https://www.tagesschau.de/inland/regional/bayern/br-regensburgs-ex-oberbuergermeister-wolbergs-soll-ins-gefaengnis-102.html
96055,2026-05-14,tagesschau,politics_governance,negative,0.379335,low,true,,pending,,,pfiffe und buhrufe für merz beim dgb-kongress wegen sparplänen,"bundeskanzler merz hat zu einer nationalen kraftanstrengung aufgerufen, um deutschlands wirtschaftliche stagnation zu überwinden. die reaktion der gewerkschaftler auf die reformpläne fiel deutlich aus: merz wurde ausgebuht.","bundeskanzler merz hat zu einer nationalen kraftanstrengung aufgerufen, um deutschlands wirtschaftliche stagnation zu überwinden. die reaktion der gewerkschaftler auf die reformpläne fiel deutlich aus: merz wurde ausgebuht. beim bundeskongress des deutschen gewerkschaftsbunds (dgb) hat bundeskanzler friedrich merz für tiefgreifende sozialreformen geworben - und dafür pfiffe und buhrufe kassiert. mit seinem appell, den reformprozess als chance statt bedrohung zu begreifen und daran mitzuwirken, drang der cdu-chef bei den etwa 400 dgb-delegierten kaum durch. merz betonte erneut, dass ohne wirtschaftswachstum der wohlstand in deutschland nicht zu sichern sei. dazu seien tiefgreifende reformen notwendig. ""wir haben es schlicht versäumt, unser land zu modernisieren"", so der kanzler. deutschland müsse sich aufraffen. der dgb hat zu beginn des bundeskongress vor angriffen auf den sozialstaat ge",https://www.tagesschau.de/inland/innenpolitik/merz-buhrufe-100.html
96069,2026-05-14,tagesschau,politics_governance,negative,0.515069,low,true,,pending,,,putin schlägt schröder als vermittler vor - die reaktionen sind gemischt,sie verbindet eine jahrelange freundschaft - nun will kreml-chef putin altkanzler schröder als vermittler im krieg gegen die ukraine haben. reaktionen aus der deutschen politik folgen schnell.,"sie verbindet eine jahrelange freundschaft - nun will kreml-chef putin altkanzler schröder als vermittler im krieg gegen die ukraine haben. reaktionen aus der deutschen politik folgen schnell. kremlchef wladimir putin hat den mit ihm befreundeten altkanzler gerhard schröder als möglichen vermittler im krieg zwischen russland und der ukraine ins spiel gebracht und damit eine debatte in deutschland ausgelöst. die bundesregierung reagierte zurückhaltend. aus regierungskreisen in berlin hieß es, man habe die äußerungen zur kenntnis genommen. sie reihten sich ein in eine serie von scheinangeboten und seien teil der bekannten hybriden strategie russlands. ""deutschland und europa lassen sich dadurch aber nicht spalten“, hieß es weiter. unterschiedliche reaktionen bei der spd bei den parteien gab es unterschiedliche reaktionen. grüne, linke und fdp reagierten mit ablehnung oder mindestens mit sk",https://www.tagesschau.de/inland/russland-ukaine-putin-schroeder-reaktionen-100.html
96129,2026-05-14,tagesschau,world_geopolitics,negative,0.452724,low,true,,pending,,,"nach us-vorschlag: trump findet irans antwort ""völlig inakzeptabel""","iran hat auf den us-vorschlag zur beendigung des kriegs reagiert - aber die antwort missfällt us-präsident trump. er wies die forderungen aus teheran zurück und nannte sie ""völlig inakzeptabel"".","iran hat auf den us-vorschlag zur beendigung des kriegs reagiert - aber die antwort missfällt us-präsident trump. er wies die forderungen aus teheran zurück und nannte sie ""völlig inakzeptabel"". us-präsident donald trump hat einen iranischen vorschlag für friedensgespräche zur beendigung des krieges zurückgewiesen. er schrieb auf seiner plattform truth social: ""ich habe gerade die antwort der sogenannten 'vertreter' irans gelesen. das gefällt mir nicht - völlig inakzeptabel."" irans forderungen wurden vom vermittlerland pakistan an die usa übermittelt. vorausgegangen war ein us-vorschlag, die kämpfe einzustellen, bevor über strittigere themen wie das iranische atomprogramm verhandelt wird. kommen die verhandlungen voran oder vertieft sich der konflikt? wie es zwischen den usa und iran weitergehen könnte. mehr die der iranischen revolutionsgarde nahestehende agentur tasnim meldete, die füh",https://www.tagesschau.de/ausland/trump-iran-vorschlag-inakzeptabel-100.html
96132,2026-05-14,tagesschau,world_geopolitics,negative,0.479255,low,true,,pending,,,die lage der 20.000 im persischen golf gestrandeten seeleute,"etwa 20.000 seeleute sitzen seit zwei monaten im persischen golf fest. die unsicherheit, wie es weitergeht, ist groß - und auch die angst. mehrere besatzungsmitglieder wurden bereits bei angriffen getötet. von j. johnston.","etwa 20.000 seeleute sitzen seit zwei monaten im persischen golf fest. die unsicherheit, wie es weitergeht, ist groß - und auch die angst. mehrere besatzungsmitglieder wurden bereits bei angriffen getötet. die crew hatte gerade geankert, da geriet sie unter drohnenbeschuss. ""wir wussten nicht, wo die drohne herkommt, bis uns gesagt wurde: aus dem iran. die drohne ist neben einem öltanker explodiert, in der nähe unseres schiffs"", erzählt der indonesische seefahrer reza muhammad saleh der nachrichtenagentur ap. seit mehr als zwei monaten hängen er und die crew jetzt im persischen golf fest - zusammen mit etwa 20.000 weiteren seeleuten. viele kommen aus ländern wie den philippinen, indien oder indonesien. die unsicherheit, wie es weiter geht, ist groß. viele der gestrandeten seefahrer fühlen sich einsam, gelangweilt und erschöpft. ab und zu könnten sie mit ihren familien sprechen, heißt es,",https://www.tagesschau.de/ausland/asien/gestrandete-seefahrer-100.html
96186,2026-05-14,tagesschau,economy_finance,negative,0.36007,low,true,,pending,,,cum-ex-schlüsselfigur berger muss zehn jahre ins gefängnis,"das landgericht bonn verhängt gegen berger, eine schlüsselfigur des cum-ex-skandals, nach wdr-informationen eine gesamtstrafe von zehn jahren. dies ist die bislang höchste gefängnisstrafe im größten deutschen steuerskandal. von m. bognanni.","das landgericht bonn verhängt gegen berger, eine schlüsselfigur des cum-ex-skandals, nach wdr -informationen eine gesamtstrafe von zehn jahren. dies ist die bislang höchste gefängnisstrafe im größten deutschen steuerskandal. wegen besonders schwerer steuerhinterziehung wurde der ehemalige steueranwalt hanno berger bereits vor zwei gerichten rechtskräftig verurteilt. nun hat das landgericht bonn nach wdr -informationen die gesamtstrafe für ihn festgelegt: sie soll zehn jahre betragen. das bestätigte das landgericht auf anfrage. zur begründung erklärte ein sprecher des gerichts, beide verurteilte cum-ex-taten bergers hingen eng sachlich und zeitlich zusammen, deshalb habe man sie maßvoll zu einer gesamtstrafe zusammengezogen. der ehemalige steueranwalt hanno berger wurde nun auch in wiesbaden zu einer langen haftstrafe verurteilt. mehr mit dem entscheid verhängt die strafkammer gegen berge",https://www.tagesschau.de/wirtschaft/unternehmen/hanno-berger-118.html
96198,2026-05-14,tagesschau,economy_finance,negative,0.539479,low,true,,pending,,,iw-experte lesch sieht gewerkschaften vor strategiefrage,"in zeiten der wirtschaftskrise tragen auch gewerkschaften besonders große verantwortung: fordern sie zu viel, schwächt das firmen zusätzlich. es komme auf maß und mitte an, wie iw-experte hagen lesch im interview erklärt.","in zeiten der wirtschaftskrise tragen auch gewerkschaften besonders große verantwortung: fordern sie zu viel, schwächt das firmen zusätzlich. es komme auf maß und mitte an, wie iw-experte hagen lesch im interview erklärt. tagesschau24: die zeiten sind nicht gerade einfach für gewerkschaften. die wirtschaft schwächelt, der reformdruck ist hoch. die gerade wiedergewählte dgb-chefin fahimi sieht den sozialstaat in gefahr. sie auch? hagen lesch: der sozialstaat muss ja irgendwie aufrechterhalten werden und steht vor vielen herausforderungen. wir haben eine konjunkturschwäche, wir haben den demografischen wandel. das ist das hauptproblem: das langfristige. und wir müssen zusehen, dass wir die sozialsysteme mit weniger beitragszahlern und mehr empfängern letztlich zukunftsfähig machen. und da sind die antworten, dass man den sozialstaat unbedingt verteidigen müsse und nach möglichkeit höhere e",https://www.tagesschau.de/wirtschaft/arbeitsmarkt/zukunft-gewerkschaften-iw-100.html
96203,2026-05-14,tagesschau,science_technology,negative,0.487075,low,true,,pending,,,klimawandel: gilt altes wetterwissen noch für die eisheiligen?,als eisheilige gelten nach alter bauernregel die tage vom 11. bis 15. mai - mit dem letzten möglichen nachtfrost. was ist dran an der alten wetter-regel? werden diese tage auch jetzt noch besonders kalt? von anette kolb.,"als eisheilige gelten nach alter bauernregel die tage vom 11. bis 15. mai - mit dem letzten möglichen nachtfrost. was ist dran an der alten wetter-regel? werden diese tage auch jetzt noch besonders kalt? über jahrhunderte lebten die menschen in mitteleuropa überwiegend von der landwirtschaft. ein plötzlicher kälteeinbruch im frühjahr konnte junge pflanzen erfrieren lassen - mit fatalen folgen für die ernte. vom spätmittelalter bis ins 19. jahrhundert gab es häufig kalte, lang andauernde winter. bauern beobachteten, wann spätfröste gehäuft auftraten, und leiteten daraus handlungsempfehlungen für ackerbau und viehwirtschaft ab, denn das war entscheidend für ihr überleben. 20 grad anfang märz, doch offiziell beginnt der frühling erst heute. sind pflanzen und tiere aus dem takt? mehr heilige für frost und kälte - zufall und legende eine regel, die bauern aus der beobachtung des wetters und l",https://www.tagesschau.de/wissen/klima/eisheilige-klimawandel-102.html
96233,2026-05-14,tagesschau,science_technology,negative,0.393812,low,false,,pending,,,meta darf laut oberlandesgericht köln nutzerdaten zum ki-training nutzen,meta darf laut oberlandesgericht köln nutzerdaten zum ki-training nutzen,,https://www.tagesschau.de/video/video-1469720.html
96234,2026-05-14,tagesschau,science_technology,negative,0.417702,low,true,,pending,,,drei jahre chatgpt im alltag und beruf,drei jahre chatgpt im alltag und beruf,drei jahre chatgpt im alltag und beruf,https://www.tagesschau.de/video/video-1530528.html
96261,2026-05-14,tagesschau,science_technology,negative,0.529775,low,false,,pending,,,ki soll vom aussterben bedrohten blaulatzkolibri retten,ki soll vom aussterben bedrohten blaulatzkolibri retten,,https://www.tagesschau.de/video/video-1469162.html
96014,2026-05-14,tagesschau,other,negative,0.62774,mid,true,,pending,,,manila: schüsse im philippinischen senat gefallen,in den philippinen sind im senat schüsse gefallen. dort versucht seit tagen senator de la rosa einer festnahme zu entgehen. der ehemalige polizeichef wird per internationalem haftbefehl gesucht.,"in den philippinen sind im senat schüsse gefallen. dort versucht seit tagen senator de la rosa einer festnahme zu entgehen. der ehemalige polizeichef wird per internationalem haftbefehl gesucht. im philippinischen senat sind schüsse gefallen. einige senatsmitglieder hielten sich der nachrichtenagentur ap zufolge im senatsgebäude auf, als die schüsse zu hören waren. wenige minuten zuvor hatten soldaten mit schusswaffen und schutzausrüstung das gebäude betreten. sie forderten die mitarbeitenden auf, das gebäude zu verlassen. innenminister juanito victor remulla sagte, es gebe keine verletzten. unklar sei noch, wer geschossen habe. die polizei sei im senatsgebäude, um nach dem oder den schützen zu suchen, so der innenminister. die eskalation steht offenbar im zusammenhang mit ronald de la rosa, der sich seit tagen im senatsgebäude aufhält. gegen de la rosa hat der internationale strafgerich",https://www.tagesschau.de/ausland/asien/philippinen-schuesse-senat-100.html
96027,2026-05-14,tagesschau,economy_finance,negative,0.572342,mid,true,,pending,,,neue gaskraftwerke: kritik an wasserstoffstrategie der bundesregierung,"wirtschaftsministerin reiche will gaskraftwerke bauen lassen, um lücken bei der stromversorgung zu schließen. die sollen auch wasserstoff verbrennen können. doch forschende plädieren für andere technologien. von j. kerckhoff.","wirtschaftsministerin reiche will gaskraftwerke bauen lassen, um lücken bei der stromversorgung zu schließen. die sollen auch wasserstoff verbrennen können. doch forschende plädieren für andere technologien. die bundesregierung will neue gaskraftwerke bauen, um stromlücken zu schließen, wenn sonne und wind ausfallen - die gefürchtete dunkelflaute. das bundeswirtschaftsministerium veröffentlichte einen entwurf für ein neues gesetz zum bau neuer gaskraftwerke. diese sollen nicht nur erdgas, sondern auch wasserstoff verbrennen können, also ""h2-ready"" sein. daran gibt es von seiten der wissenschaft kritik: zu teuer, technisch aufwendig, und es würden alternative und ergänzende technologien ausgespart. die schwarz-rote koalition hat sich auf eine kraftwerksstrategie verständigt - doch viele fragen bleiben offen. mehr dunkelflaute: warum back-up-kraftwerke nötig sind weil die kohlekraftwerke b",https://www.tagesschau.de/wissen/technologie/wasserstoff-ready-gaskraftwerke-100.html
96064,2026-05-14,tagesschau,politics_governance,negative,0.552362,mid,true,,pending,,,vermittlung im ukraine-krieg: wer könnte mit putin reden?,in russlands krieg gegen die ukraine ist keine diplomatische lösung in sicht - eine militärische aber auch nicht. die debatte über mögliche friedensverhandlungen rückt die frage in den fokus: wer könnte zwischen den seiten vermitteln? von christina nagel.,"in russlands krieg gegen die ukraine ist keine diplomatische lösung in sicht - eine militärische aber auch nicht. die debatte über mögliche friedensverhandlungen rückt die frage in den fokus: wer könnte zwischen den seiten vermitteln? für die bundesregierung ist klar: gespräche mit dem kreml kann es erst geben, wenn russland zu ernsthaften verhandlungen bereit ist. ein erster test für die glaubwürdigkeit wäre es, wenn russland die waffenruhe verlängere, heißt es in einer ersten reaktion aus kreisen der bundesregierung. die folgte auf eine aussage von russlands präsident wladimir putin, der altkanzler gerhard schröder als möglichen vermittler der europäer ins spiel brachte. doch nach vermittlung sieht es aktuell nicht aus. ebenso wenig macht der kreml anstalten, seine maximalforderungen gegenüber der ukraine aufzugeben. der druck auf moskau, davon ist man im auswärtigen amt überzeugt, müs",https://www.tagesschau.de/inland/innenpolitik/gespraechspartner-putin-russland-schroeder-100.html
96070,2026-05-14,tagesschau,politics_governance,negative,0.626347,mid,true,,pending,,,"ärzteverband fordert, schnaps nur noch in lizenzshops zu verkaufen","der ärzteverband marburger bund fordert strengere regelungen beim zugang zu alkohol. ein vorschlag lautet, hochprozentiges künftig nur noch in lizenzierten shops anzubieten, wie es etwa in vielen nordischen ländern üblich ist.","der ärzteverband marburger bund fordert strengere regelungen beim zugang zu alkohol. ein vorschlag lautet, hochprozentiges künftig nur noch in lizenzierten shops anzubieten, wie es etwa in vielen nordischen ländern üblich ist. nach ansicht des ärzteverbands marburger bund soll es künftig keinen hochprozentigen alkohol mehr in deutschen supermärkten, tankstellen und kiosken zu kaufen geben. stattdessen solle der verkauf ausschließlich in lizenzierten und spezialisierten verkaufsstellen, sogenannten alkoholshops, erfolgen, teilte der verband auf seiner hauptversammlung in hannover mit. risiko für spätere abhängigkeit zur begründung hieß es, der alkoholkonsum gehöre zu den größten vermeidbaren gesundheitsrisiken in deutschland. besonders junge menschen müssten besser geschützt werden. früh etablierte konsummuster erhöhten nachweislich das risiko für spätere abhängigkeitserkrankungen sowie g",https://www.tagesschau.de/inland/alkohol-lizenzshops-100.html
96118,2026-05-14,tagesschau,world_geopolitics,negative,0.579946,mid,true,,pending,,,ukraine meldet russische drohnenangriffe auf kiew,"nach dem auslaufen einer waffenruhe zwischen russland und der ukraine gehen die attacken weiter. die ukraine beschuldigt russland, unter anderem kiew angegriffen zu haben. in russland wurde der flugverkehr eingeschränkt.","nach dem auslaufen einer waffenruhe zwischen russland und der ukraine gehen die attacken weiter. die ukraine beschuldigt russland, unter anderem kiew angegriffen zu haben. in russland wurde der flugverkehr eingeschränkt. wenige stunden nach dem ende einer befristeten waffenruhe hat russland offenbar die ukrainische hauptstadt kiew angegriffen. die luftwaffe der ukraine meldete in der nacht zudem drohnenangriffe auf städte wie saporischschja, dnipro, charkiw und cherson. die gebiete sumy im norden und mykolajiw im süden waren demnach ebenfalls betroffen. kiews militärverwalter tymur tkatschenko schrieb auf telegram, in der hauptstadt seien drohnentrümmer auf das dach eines 20-stöckigen wohnhauses gefallen. angaben zu verletzten oder schäden machte er nicht. russland meldete angriffe von ukrainischen langstreckendrohnen. laut luftfahrtbehörde wurde der verkehr an mehreren flughäfen in zent",https://www.tagesschau.de/ausland/europa/russische-drohnenangriffe-kiew-100.html
96163,2026-05-14,tagesschau,world_geopolitics,negative,0.617132,mid,true,,pending,,,hantavirus auf kreuzfahrtschiff: französin in kritischem zustand,"nach der evakuierung des kreuzfahrtschiffs ""hondius"" ist eine mit dem hantavirus infizierte französin schwer erkrankt. sie wurde an eine künstliche lunge angeschlossen. italien und großbritannien trafen unterdessen weitere vorsichtsmaßnahmen.","nach der evakuierung des kreuzfahrtschiffs ""hondius"" ist eine mit dem hantavirus infizierte französin schwer erkrankt. sie wurde an eine künstliche lunge angeschlossen. italien und großbritannien trafen unterdessen weitere vorsichtsmaßnahmen. eine mit dem hantavirus infizierte französische passagierin des kreuzfahrtschiffs ""hondius"" ist schwer erkrankt. sie sei an eine künstliche lunge angeschlossen worden, sagte xavier lescure, spezialist für infektionskrankheiten am bichat-krankenhaus, in paris. das gerät soll lunge und herz entlasten und den organen so die nötige zeit zur erholung verschaffen. lescure bezeichnete das vorgehen als ""die letzte stufe der unterstützenden therapie"". die zahl der gemeldeten fälle im zusammenhang mit dem ausbruch an bord ist mittlerweile auf insgesamt elf gestiegen, wovon laut der weltgesundheitsorganisation (who) neun durch labortests bestätigt wurden. drei",https://www.tagesschau.de/ausland/europa/hantavirus-passagiere-hondius-100.html
96189,2026-05-14,tagesschau,economy_finance,negative,0.636346,mid,true,,pending,,,us-verbraucherpreise steigen im april auf drei-jahres-hoch,"die us-inflation ist im april auf 3,8 prozent angestiegen, den höchsten wert seit drei jahren. hauptgrund sind die enorm erhöhten preise für treibstoff und energie. jetzt will us-präsident trump die kraftstoffsteuer aussetzen.","die us-inflation ist im april auf 3,8 prozent angestiegen, den höchsten wert seit drei jahren. hauptgrund sind die enorm erhöhten preise für treibstoff und energie. jetzt will us-präsident trump die kraftstoffsteuer aussetzen. vor dem hintergrund des iran-kriegs ist die inflation in den usa auf den höchsten stand seit drei jahren gestiegen. die verbraucherpreise legten im april um 3,8 prozent im vergleich zum vorjahresmonat zu, wie das arbeitsministerium in washington mitteilte. das waren 0,6 prozentpunkte mehr als im märz. die inflation stieg damit auf den höchsten stand seit mai 2023. hauptgrund sind die durch den iran-krieg massiv erhöhten öl- und gaspreise. treibstoff verteuerte sich demnach im jahresvergleich um 28,4 prozent prozent, die energiepreise insgesamt stiegen um 17,9 prozent. für lebensmittel mussten die verbraucherinnen und verbraucher 3,2 prozent mehr zahlen. die zugrund",https://www.tagesschau.de/wirtschaft/konjunktur/usa-inflation-118.html
96204,2026-05-14,tagesschau,science_technology,negative,0.619095,mid,true,,pending,,,deutschland hat seine ressourcen für dieses jahr schon aufgebraucht,"deutschland hat seine ressourcen für 2026 rechnerisch schon heute verbraucht. das zeigen auswertungen des global footprint network. noch immer würden zu viel öl, gas und kohle genutzt, kritisieren umweltverbände.","deutschland hat seine ressourcen für 2026 rechnerisch schon heute verbraucht. das zeigen auswertungen des global footprint network. noch immer würden zu viel öl, gas und kohle genutzt, kritisieren umweltverbände. deutschland hat rein rechnerisch bereits diesen sonntag die natürlichen ressourcen aufgebraucht, die für das ganze jahr reichen müssten. diesen sogenannten erdüberlastungstag berechnet die organisation global footprint network jährlich für einzelne länder sowie für den ganzen planeten. wenn alle menschen der erde so viele natürliche rohstoffe verbrauchen und co2 ausstoßen würden wie die in deutschland, wäre die jährliche biokapazität der erde nach dem ersten drittel des jahres aufgebraucht. deutschland verbrauche vor allem durch den hohen einsatz fossiler energien deutlich zu viele ressourcen, teilte der bund für umwelt und naturschutz deutschland (bund) mit. hauptverursacher se",https://www.tagesschau.de/wissen/klima/erdueberlastungstag-130.html
96040,2026-05-14,tagesschau,economy_finance,neutral,0.779976,high,true,,pending,,,autoindustrie rechnet mit größerem stellenabbau bis 2035,"die umstellung auf elektromobilität, hohe steuern und teure energie verlangen der autobranche einiges ab. der branchenverband vda rechnet bis 2035 mit noch größerem stellenverlust als bislang angenommen.","die umstellung auf elektromobilität, hohe steuern und teure energie verlangen der autobranche einiges ab. der branchenverband vda rechnet bis 2035 mit noch größerem stellenverlust als bislang angenommen. der verband der automobilindustrie rechnet mit einem zusätzlichen deutlichen stellenabbau in der autoindustrie. ""wir müssen leider nach aktuellen berechnungen von einem beschäftigungsverlust von 225.000 arbeitsplätzen bis 2035 ausgehen, also etwa 35.000 arbeitsplätze mehr als bisher angenommen"", sagte vda-präsidentin hildegard müller dem redaktionsnetzwerk deutschland (rnd). davon seien von 2019 bis 2025 schon 100.000 arbeitsplätze verloren gegangen, sagte müller weiter. ursprünglich war laut vda der abbau von 190.000 arbeitsplätzen im zeitkorridor von 2019 bis 2035 vorhergesagt worden. die krise der automobilbranche trifft auch zulieferer. sie orientieren sich um - und finden ungewöhnli",https://www.tagesschau.de/wirtschaft/unternehmen/autobranche-stellenabbau-100.html
96073,2026-05-14,tagesschau,politics_governance,neutral,0.767835,high,true,,pending,,,neubauprojekt des bundestags vor dem aus?,bundestagspräsidentin klöckner und ihr vize nouripour wollen ein großes bauprojekt des parlaments stoppen: angesichts knapper kassen dürften keine teuren erweiterungen vorangetrieben werden. hunderte millionen euro sollen so eingespart werden.,"bundestagspräsidentin klöckner und ihr vize nouripour wollen ein großes bauprojekt des parlaments stoppen: angesichts knapper kassen dürften keine teuren erweiterungen vorangetrieben werden. hunderte millionen euro sollen so eingespart werden. bei den geplanten neubauten für den bundestag soll auf eines der bauprojekte aus spargründen verzichtet werden. die bundestagsverwaltung bestätigte einen spiegel-bericht, wonach bundestagspräsidentin julia klöckner (cdu) und ihr stellvertreter omid nouripour (grüne) angesichts von kostensteigerungen das bauprojekt luisenblock-ost ii komplett stoppen wollen. damit sollen mindestens 600 millionen euro an reinen baukosten gespart werden. das projekt luisenblock-ost ii befindet sich nördlich der spree zwischen der luisenstraße, der s-bahn-trasse und dem bahnhof friedrichstraße, wie eine sprecherin der bundestagsverwaltung ausführte. nicht betroffen von",https://www.tagesschau.de/inland/bundestag-bauprojekt-stopp-100.html
96105,2026-05-14,tagesschau,world_geopolitics,neutral,0.812908,high,true,,pending,,,mehr wichtige medikamente sollen in europa hergestellt werden,"immer wieder fehlen in europa medikamente - etwa antibiotika oder fiebersäfte für kinder. grund ist auch die große abhängigkeit von asien. nun haben sich eu-unterhändler darauf geeinigt, europäische hersteller zu bevorzugen.","immer wieder fehlen in europa medikamente - etwa antibiotika oder fiebersäfte für kinder. grund ist auch die große abhängigkeit von asien. nun haben sich eu-unterhändler darauf geeinigt, europäische hersteller zu bevorzugen. europa will unabhängiger von einzelnen medikamenten-lieferanten werden - vor allem von unternehmen außerhalb des kontinents. die eu-unterhändler haben sich nun in brüssel auf neue regeln geeinigt, die die europäische herstellung von wichtigen arzneimitteln und wirkstoffen fördern sollen. im vergangenen jahr stammten nach eu-angaben 80 bis 90 prozent der medikamente in europa aus asien, vor allem aus china. diese abhängigkeit hat in den vergangenen jahren dazu beigetragen, dass manche arzneimittel in den apotheken nicht mehr verfügbar waren - darunter zum beispiel schmerzmittel, antibiotika oder fiebersäfte für kinder. medikamentenengpässe nehmen zu: immer mehr herste",https://www.tagesschau.de/ausland/europa/medikamentenherstellung-eu-100.html
