id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
96055,2026-05-14,tagesschau,politics_governance,negative,0.379335,low,true,,pending,,,pfiffe und buhrufe für merz beim dgb-kongress wegen sparplänen,"bundeskanzler merz hat zu einer nationalen kraftanstrengung aufgerufen, um deutschlands wirtschaftliche stagnation zu überwinden. die reaktion der gewerkschaftler auf die reformpläne fiel deutlich aus: merz wurde ausgebuht.","bundeskanzler merz hat zu einer nationalen kraftanstrengung aufgerufen, um deutschlands wirtschaftliche stagnation zu überwinden. die reaktion der gewerkschaftler auf die reformpläne fiel deutlich aus: merz wurde ausgebuht. beim bundeskongress des deutschen gewerkschaftsbunds (dgb) hat bundeskanzler friedrich merz für tiefgreifende sozialreformen geworben - und dafür pfiffe und buhrufe kassiert. mit seinem appell, den reformprozess als chance statt bedrohung zu begreifen und daran mitzuwirken, drang der cdu-chef bei den etwa 400 dgb-delegierten kaum durch. merz betonte erneut, dass ohne wirtschaftswachstum der wohlstand in deutschland nicht zu sichern sei. dazu seien tiefgreifende reformen notwendig. ""wir haben es schlicht versäumt, unser land zu modernisieren"", so der kanzler. deutschland müsse sich aufraffen. der dgb hat zu beginn des bundeskongress vor angriffen auf den sozialstaat ge",https://www.tagesschau.de/inland/innenpolitik/merz-buhrufe-100.html
96069,2026-05-14,tagesschau,politics_governance,negative,0.515069,low,true,,pending,,,putin schlägt schröder als vermittler vor - die reaktionen sind gemischt,sie verbindet eine jahrelange freundschaft - nun will kreml-chef putin altkanzler schröder als vermittler im krieg gegen die ukraine haben. reaktionen aus der deutschen politik folgen schnell.,"sie verbindet eine jahrelange freundschaft - nun will kreml-chef putin altkanzler schröder als vermittler im krieg gegen die ukraine haben. reaktionen aus der deutschen politik folgen schnell. kremlchef wladimir putin hat den mit ihm befreundeten altkanzler gerhard schröder als möglichen vermittler im krieg zwischen russland und der ukraine ins spiel gebracht und damit eine debatte in deutschland ausgelöst. die bundesregierung reagierte zurückhaltend. aus regierungskreisen in berlin hieß es, man habe die äußerungen zur kenntnis genommen. sie reihten sich ein in eine serie von scheinangeboten und seien teil der bekannten hybriden strategie russlands. ""deutschland und europa lassen sich dadurch aber nicht spalten“, hieß es weiter. unterschiedliche reaktionen bei der spd bei den parteien gab es unterschiedliche reaktionen. grüne, linke und fdp reagierten mit ablehnung oder mindestens mit sk",https://www.tagesschau.de/inland/russland-ukaine-putin-schroeder-reaktionen-100.html
96071,2026-05-14,tagesschau,politics_governance,negative,0.471596,low,true,,pending,,,dgb-chefin fahimi warnt bei kongress vor angriff auf sozialstaat,der deutsche gewerkschaftsbund hat seinen viertägigen bundeskongress begonnen und warnt vor angriffen auf den sozialstaat. auf dem kongress wird auch bundeskanzler merz erwartet.,"der deutsche gewerkschaftsbund hat seinen viertägigen bundeskongress begonnen und warnt vor angriffen auf den sozialstaat. auf dem kongress wird auch bundeskanzler merz erwartet. dgb-chefin yasmin fahimi hat mit blick auf die aktuelle reformdebatte vor angriffen auf arbeitsrechte und sozialstaat gewarnt. ""wir sehen, wie versucht wird, den acht-stunden-tag infrage zu stellen oder soziale sicherungssysteme auszuhöhlen"", sagte sie zum auftakt des viertägigen bundeskongresses des deutschen gewerkschaftsbundes in berlin. keine politik der sozialen abrissbirne der dgb werde ""klare rote linien ziehen"" - gegen jeden weiteren eingriff in das arbeitszeitgesetz oder etwa einer abschaffung des rechts auf teilzeit. auch mögliche rentenkürzungen würden die arbeitnehmer nicht hinnehmen. fahimi warnte erneut davor, ""den sozialstaat schlechtzureden und die beschäftigten zur ursache der krisen zu erklären",https://www.tagesschau.de/inland/innenpolitik/dgb-kongress-sozialstaat-fahimi-100.html
96078,2026-05-14,tagesschau,politics_governance,negative,0.39521,low,true,,pending,,,tausende jugendliche protestieren bundesweit gegen wehrpflicht,"ihr protest fällt auf ein besonderes datum: am 81. jahrestag des weltkriegsendes haben jugendliche gegen eine wehrpflicht demonstriert. die könnte kommen, wenn sich nicht genug freiwillige finden. die bundesregierung ist aber zuversichtlich.","ihr protest fällt auf ein besonderes datum: am 81. jahrestag des weltkriegsendes haben jugendliche gegen eine wehrpflicht demonstriert. die könnte kommen, wenn sich nicht genug freiwillige finden. die bundesregierung ist aber zuversichtlich. unter dem motto ""schulstreik gegen die wehrpflicht"" haben jugendliche in dutzenden städten gegen eine mögliche rückkehr zur wehrpflicht und eine verpflichtende musterung demonstriert. in hamburg etwa nannte die polizei eine teilnehmerzahl von 2.300, die veranstalter von 6.000. in berlin sprach die polizei von 1.200 teilnehmenden, die veranstalter von 5.000. dort zog die kundgebung vom brandenburger tor zur cdu-zentrale. auf plakaten war unter anderem zu lesen: ""bildung statt bomben"". protest am jahrestag der befreiung vom nationalsozialismus der protest fällt auf ein historisch bedeutsames datum: am 8. mai wird an das ende des zweiten weltkriegs und",https://www.tagesschau.de/inland/gesellschaft/wehrpflicht-proteste-wehrerfassung-100.html
96129,2026-05-14,tagesschau,world_geopolitics,negative,0.452724,low,true,,pending,,,"nach us-vorschlag: trump findet irans antwort ""völlig inakzeptabel""","iran hat auf den us-vorschlag zur beendigung des kriegs reagiert - aber die antwort missfällt us-präsident trump. er wies die forderungen aus teheran zurück und nannte sie ""völlig inakzeptabel"".","iran hat auf den us-vorschlag zur beendigung des kriegs reagiert - aber die antwort missfällt us-präsident trump. er wies die forderungen aus teheran zurück und nannte sie ""völlig inakzeptabel"". us-präsident donald trump hat einen iranischen vorschlag für friedensgespräche zur beendigung des krieges zurückgewiesen. er schrieb auf seiner plattform truth social: ""ich habe gerade die antwort der sogenannten 'vertreter' irans gelesen. das gefällt mir nicht - völlig inakzeptabel."" irans forderungen wurden vom vermittlerland pakistan an die usa übermittelt. vorausgegangen war ein us-vorschlag, die kämpfe einzustellen, bevor über strittigere themen wie das iranische atomprogramm verhandelt wird. kommen die verhandlungen voran oder vertieft sich der konflikt? wie es zwischen den usa und iran weitergehen könnte. mehr die der iranischen revolutionsgarde nahestehende agentur tasnim meldete, die füh",https://www.tagesschau.de/ausland/trump-iran-vorschlag-inakzeptabel-100.html
96131,2026-05-14,tagesschau,world_geopolitics,negative,0.49083,low,true,,pending,,,assad-gefolgschaft vor gericht: schauprozess oder gerechtigkeit?,in syriens hauptstadt damaskus stehen verantwortliche des assad-regimes vor gericht. viele aus der früheren führungsriege sind geflohen. kann das gerichtsverfahren die erhoffte juristische aufarbeitung leisten? von a. zahran und m. behrendt.,"in syriens hauptstadt damaskus stehen verantwortliche des assad-regimes vor gericht. viele aus der früheren führungsriege sind geflohen. kann das gerichtsverfahren die erhoffte juristische aufarbeitung leisten? ""der erste angeklagte ist bashar hafis al-assad"". im gerichtssaal in damaskus vor knapp zwei wochen wird der name des langjährigen diktators aufgerufen. bashar al-assad ist abwesend, befindet sich im exil in moskau. anwesend dagegen ist sein cousin atef najib. der war im jahr 2011 verantwortlicher des syrischen geheimdienstes in der provinz dara’a im süden des landes. hier hatte es im februar 2011 die ersten proteste gegen die assad-herrschaft gegeben. jugendliche hatten regimekritische parolen an die wände geschrieben - wurden daraufhin von najibs leuten festgenommen. in berlin wird heute der syrische übergangspräsident ahmed al-scharaa offiziell empfangen. mehr ""ich hoffe, sie w",https://www.tagesschau.de/ausland/asien/syrien-gericht-assad-regime-100.html
96132,2026-05-14,tagesschau,world_geopolitics,negative,0.479255,low,true,,pending,,,die lage der 20.000 im persischen golf gestrandeten seeleute,"etwa 20.000 seeleute sitzen seit zwei monaten im persischen golf fest. die unsicherheit, wie es weitergeht, ist groß - und auch die angst. mehrere besatzungsmitglieder wurden bereits bei angriffen getötet. von j. johnston.","etwa 20.000 seeleute sitzen seit zwei monaten im persischen golf fest. die unsicherheit, wie es weitergeht, ist groß - und auch die angst. mehrere besatzungsmitglieder wurden bereits bei angriffen getötet. die crew hatte gerade geankert, da geriet sie unter drohnenbeschuss. ""wir wussten nicht, wo die drohne herkommt, bis uns gesagt wurde: aus dem iran. die drohne ist neben einem öltanker explodiert, in der nähe unseres schiffs"", erzählt der indonesische seefahrer reza muhammad saleh der nachrichtenagentur ap. seit mehr als zwei monaten hängen er und die crew jetzt im persischen golf fest - zusammen mit etwa 20.000 weiteren seeleuten. viele kommen aus ländern wie den philippinen, indien oder indonesien. die unsicherheit, wie es weiter geht, ist groß. viele der gestrandeten seefahrer fühlen sich einsam, gelangweilt und erschöpft. ab und zu könnten sie mit ihren familien sprechen, heißt es,",https://www.tagesschau.de/ausland/asien/gestrandete-seefahrer-100.html
96137,2026-05-14,tagesschau,world_geopolitics,negative,0.483533,low,true,,pending,,,sicherheitspolitik in asien: japans abkehr vom pazifismus,vor kurzem hat japan den export tödlicher waffen erlaubt - eine grundlegende wende in der sicherheitspolitik des bislang pazifistischen landes. doch ohne widerspruch bleibt diese entwicklung nicht. von thorsten iffland.,"vor kurzem hat japan den export tödlicher waffen erlaubt - eine grundlegende wende in der sicherheitspolitik des eigentlich pazifistischen landes. doch ohne widerspruch bleibt diese entwicklung nicht. silberne ballons in form der zahl neun, transparente mit der aufschrift ""kein krieg"" und mittendrin makoto fujiwaki: die junge angestellte hält ein selbst gebasteltes digitales spruchband hoch. in bunten schriftzeichen läuft immer wieder derselbe satz durch. es ist die präambel von artikel 9 der japanischen verfassung: danach verzichtet das japanische volk für alle zeiten auf das recht zur kriegsführung, weshalb es zudem keine streitkräfte unterhalten darf. die japanische regierung hat ihre historischen beschränkungen für waffenexporte ins ausland weitgehend aufgehoben. mehr export tödlicher waffen erstmals erlaubt weil deren auslegung nach den jüngsten gesetzesänderungen der regierung von",https://www.tagesschau.de/ausland/asien/japan-militarisierung-100.html
96177,2026-05-14,tagesschau,economy_finance,negative,0.375172,low,true,,pending,,,bundeseigenes unternehmen - ein gas-deal für putins kriegskasse,"ein bundesunternehmen verhandelte 2023 mit einem putin-vertrauten über die wiederaufnahme von lng-lieferungen - das zeigen ndr-recherchen. der kreml gab das geschäft frei, seitdem fließen milliarden. was wusste der damalige minister habeck?","ein bundesunternehmen verhandelte 2023 mit einem putin-vertrauten über die wiederaufnahme von lng-lieferungen - das zeigen ndr -recherchen. der kreml gab das geschäft frei, seitdem fließen milliarden. was wusste der damalige minister habeck? es ist eine vertrauliche mission, anfang april 2023. egbert laege, chef der bundeseigenen firma sefe, ist eigens nach dubai gereist. der mann, den er treffen will: leonid mikhelson, einer der reichsten russen, chef der gasfirma novatek und vertrauter von russlands präsident wladimir putin. laege will mit dem russischen oligarchen über die wiederaufnahme von russischen flüssigerdgas-lieferungen aus dem sibirischen yamal sprechen. ""die atmosphäre war offen und lm war gewillt, ein vertrauensvolles verhältnis zu etablieren"", wird laege später sinngemäß in einem memo schreiben. ""das gleiche galt auch für mich."" widerspruch zu habecks politik das treffen m",https://www.tagesschau.de/investigativ/russland-lng-100.html
96186,2026-05-14,tagesschau,economy_finance,negative,0.36007,low,true,,pending,,,cum-ex-schlüsselfigur berger muss zehn jahre ins gefängnis,"das landgericht bonn verhängt gegen berger, eine schlüsselfigur des cum-ex-skandals, nach wdr-informationen eine gesamtstrafe von zehn jahren. dies ist die bislang höchste gefängnisstrafe im größten deutschen steuerskandal. von m. bognanni.","das landgericht bonn verhängt gegen berger, eine schlüsselfigur des cum-ex-skandals, nach wdr -informationen eine gesamtstrafe von zehn jahren. dies ist die bislang höchste gefängnisstrafe im größten deutschen steuerskandal. wegen besonders schwerer steuerhinterziehung wurde der ehemalige steueranwalt hanno berger bereits vor zwei gerichten rechtskräftig verurteilt. nun hat das landgericht bonn nach wdr -informationen die gesamtstrafe für ihn festgelegt: sie soll zehn jahre betragen. das bestätigte das landgericht auf anfrage. zur begründung erklärte ein sprecher des gerichts, beide verurteilte cum-ex-taten bergers hingen eng sachlich und zeitlich zusammen, deshalb habe man sie maßvoll zu einer gesamtstrafe zusammengezogen. der ehemalige steueranwalt hanno berger wurde nun auch in wiesbaden zu einer langen haftstrafe verurteilt. mehr mit dem entscheid verhängt die strafkammer gegen berge",https://www.tagesschau.de/wirtschaft/unternehmen/hanno-berger-118.html
96187,2026-05-14,tagesschau,economy_finance,negative,0.382264,low,true,,pending,,,"cum-ex-skandal: ""man ist wie im rausch""",ex-steueranwalt hanno berger ist eine schlüsselfigur im größten deutschen steuerskandal. im wdr-interview gibt er erstmals seit seiner inhaftierung einblicke in die banken-welt - und äußert sich zum verbleib von einem teil der cum-ex-millionen.,"ex-steueranwalt hanno berger ist eine schlüsselfigur im größten deutschen steuerskandal. im wdr -interview gibt er erstmals seit seiner inhaftierung einblicke in die banken-welt - und äußert sich zum verbleib von einem teil der cum-ex-millionen. hanno berger betritt mit drei prall gefüllten aktenordnern den kleinen, kahlen besucherraum der justizvollzugsanstalt schwalmstadt in hessen. zum ersten mal seit seiner festnahme äußert sich der einst renommierte steueranwalt, der wegen cum-ex-geschäften im großen stil zu einer langen gefängnisstrafe verurteilt wurde, vor einem mikrofon - und er hat redebedarf. mehr als zehn stunden spricht er im sommer 2025 exklusiv mit reportern für den ard -podcast ""inside cumex - jagd auf die steuermafia"" . berger gibt einblicke in sein einst schillerndes leben und den tiefen fall - bis hin zu seinem leben im gefängnis: ""lustig ist das natürlich nicht, im kna",https://www.tagesschau.de/investigativ/wdr/cum-ex-hanno-berger-102.html
96198,2026-05-14,tagesschau,economy_finance,negative,0.539479,low,true,,pending,,,iw-experte lesch sieht gewerkschaften vor strategiefrage,"in zeiten der wirtschaftskrise tragen auch gewerkschaften besonders große verantwortung: fordern sie zu viel, schwächt das firmen zusätzlich. es komme auf maß und mitte an, wie iw-experte hagen lesch im interview erklärt.","in zeiten der wirtschaftskrise tragen auch gewerkschaften besonders große verantwortung: fordern sie zu viel, schwächt das firmen zusätzlich. es komme auf maß und mitte an, wie iw-experte hagen lesch im interview erklärt. tagesschau24: die zeiten sind nicht gerade einfach für gewerkschaften. die wirtschaft schwächelt, der reformdruck ist hoch. die gerade wiedergewählte dgb-chefin fahimi sieht den sozialstaat in gefahr. sie auch? hagen lesch: der sozialstaat muss ja irgendwie aufrechterhalten werden und steht vor vielen herausforderungen. wir haben eine konjunkturschwäche, wir haben den demografischen wandel. das ist das hauptproblem: das langfristige. und wir müssen zusehen, dass wir die sozialsysteme mit weniger beitragszahlern und mehr empfängern letztlich zukunftsfähig machen. und da sind die antworten, dass man den sozialstaat unbedingt verteidigen müsse und nach möglichkeit höhere e",https://www.tagesschau.de/wirtschaft/arbeitsmarkt/zukunft-gewerkschaften-iw-100.html
96203,2026-05-14,tagesschau,science_technology,negative,0.487075,low,true,,pending,,,klimawandel: gilt altes wetterwissen noch für die eisheiligen?,als eisheilige gelten nach alter bauernregel die tage vom 11. bis 15. mai - mit dem letzten möglichen nachtfrost. was ist dran an der alten wetter-regel? werden diese tage auch jetzt noch besonders kalt? von anette kolb.,"als eisheilige gelten nach alter bauernregel die tage vom 11. bis 15. mai - mit dem letzten möglichen nachtfrost. was ist dran an der alten wetter-regel? werden diese tage auch jetzt noch besonders kalt? über jahrhunderte lebten die menschen in mitteleuropa überwiegend von der landwirtschaft. ein plötzlicher kälteeinbruch im frühjahr konnte junge pflanzen erfrieren lassen - mit fatalen folgen für die ernte. vom spätmittelalter bis ins 19. jahrhundert gab es häufig kalte, lang andauernde winter. bauern beobachteten, wann spätfröste gehäuft auftraten, und leiteten daraus handlungsempfehlungen für ackerbau und viehwirtschaft ab, denn das war entscheidend für ihr überleben. 20 grad anfang märz, doch offiziell beginnt der frühling erst heute. sind pflanzen und tiere aus dem takt? mehr heilige für frost und kälte - zufall und legende eine regel, die bauern aus der beobachtung des wetters und l",https://www.tagesschau.de/wissen/klima/eisheilige-klimawandel-102.html
96218,2026-05-14,tagesschau,science_technology,negative,0.536236,low,false,,pending,,,"joscha bartlitz, hr, zum hantavirus-ausbruch und zur lage der betroffenen deutschen","joscha bartlitz, hr, zum hantavirus-ausbruch und zur lage der betroffenen deutschen",,https://www.tagesschau.de/video/video-1584312.html
96233,2026-05-14,tagesschau,science_technology,negative,0.393812,low,false,,pending,,,meta darf laut oberlandesgericht köln nutzerdaten zum ki-training nutzen,meta darf laut oberlandesgericht köln nutzerdaten zum ki-training nutzen,,https://www.tagesschau.de/video/video-1469720.html
96234,2026-05-14,tagesschau,science_technology,negative,0.417702,low,true,,pending,,,drei jahre chatgpt im alltag und beruf,drei jahre chatgpt im alltag und beruf,drei jahre chatgpt im alltag und beruf,https://www.tagesschau.de/video/video-1530528.html
96261,2026-05-14,tagesschau,science_technology,negative,0.529775,low,false,,pending,,,ki soll vom aussterben bedrohten blaulatzkolibri retten,ki soll vom aussterben bedrohten blaulatzkolibri retten,,https://www.tagesschau.de/video/video-1469162.html
96014,2026-05-14,tagesschau,other,negative,0.62774,mid,true,,pending,,,manila: schüsse im philippinischen senat gefallen,in den philippinen sind im senat schüsse gefallen. dort versucht seit tagen senator de la rosa einer festnahme zu entgehen. der ehemalige polizeichef wird per internationalem haftbefehl gesucht.,"in den philippinen sind im senat schüsse gefallen. dort versucht seit tagen senator de la rosa einer festnahme zu entgehen. der ehemalige polizeichef wird per internationalem haftbefehl gesucht. im philippinischen senat sind schüsse gefallen. einige senatsmitglieder hielten sich der nachrichtenagentur ap zufolge im senatsgebäude auf, als die schüsse zu hören waren. wenige minuten zuvor hatten soldaten mit schusswaffen und schutzausrüstung das gebäude betreten. sie forderten die mitarbeitenden auf, das gebäude zu verlassen. innenminister juanito victor remulla sagte, es gebe keine verletzten. unklar sei noch, wer geschossen habe. die polizei sei im senatsgebäude, um nach dem oder den schützen zu suchen, so der innenminister. die eskalation steht offenbar im zusammenhang mit ronald de la rosa, der sich seit tagen im senatsgebäude aufhält. gegen de la rosa hat der internationale strafgerich",https://www.tagesschau.de/ausland/asien/philippinen-schuesse-senat-100.html
96027,2026-05-14,tagesschau,economy_finance,negative,0.572342,mid,true,,pending,,,neue gaskraftwerke: kritik an wasserstoffstrategie der bundesregierung,"wirtschaftsministerin reiche will gaskraftwerke bauen lassen, um lücken bei der stromversorgung zu schließen. die sollen auch wasserstoff verbrennen können. doch forschende plädieren für andere technologien. von j. kerckhoff.","wirtschaftsministerin reiche will gaskraftwerke bauen lassen, um lücken bei der stromversorgung zu schließen. die sollen auch wasserstoff verbrennen können. doch forschende plädieren für andere technologien. die bundesregierung will neue gaskraftwerke bauen, um stromlücken zu schließen, wenn sonne und wind ausfallen - die gefürchtete dunkelflaute. das bundeswirtschaftsministerium veröffentlichte einen entwurf für ein neues gesetz zum bau neuer gaskraftwerke. diese sollen nicht nur erdgas, sondern auch wasserstoff verbrennen können, also ""h2-ready"" sein. daran gibt es von seiten der wissenschaft kritik: zu teuer, technisch aufwendig, und es würden alternative und ergänzende technologien ausgespart. die schwarz-rote koalition hat sich auf eine kraftwerksstrategie verständigt - doch viele fragen bleiben offen. mehr dunkelflaute: warum back-up-kraftwerke nötig sind weil die kohlekraftwerke b",https://www.tagesschau.de/wissen/technologie/wasserstoff-ready-gaskraftwerke-100.html
96028,2026-05-14,tagesschau,world_geopolitics,negative,0.620151,mid,true,,pending,,,trotz waffenruhe: israels armee beginnt neue angriffe im südlibanon,"die israelischen angriffe im libanon gehen trotz waffenruhe weiter. im süden des landes zielte das militär offenbar auf autos. laut regierungsangaben wurden dabei acht menschen getötet, darunter auch zwei kinder.","die israelischen angriffe im libanon gehen trotz waffenruhe weiter. im süden des landes zielte das militär offenbar auf autos. laut regierungsangaben wurden dabei acht menschen getötet, darunter auch zwei kinder. israels militär hat eigenen angaben zufolge trotz waffenruhe neue angriffe in mehreren gegenden im südlibanon begonnen. die israelische armee hatte zuvor die bewohner mehrerer orte im süden des nachbarlandes aufgerufen, diese zu verlassen. eigentlich gilt eine waffenruhe zwischen israel und der hisbollah, trotzdem gibt es täglich angriffe. mehr drohnenangriffe treffen fahrzeuge der libanon bestätigte mehrere israelische angriffe im süden. dabei wurden nach regierungsangaben acht menschen getötet. unter den toten seien eine frau und ihre zwei kinder, teilte das gesundheitsministerium mit. drohnen hätten auf der hauptverkehrsstraße südlich von beirut drei fahrzeuge getroffen. die",https://www.tagesschau.de/ausland/asien/israelische-angriffe-libanon-100.html
96042,2026-05-14,tagesschau,politics_governance,negative,0.553385,mid,true,,pending,,,ist die heizungsdebatte nun geschichte?,die bundesregierung hat am vormittag neue vorgaben beim heizen beschlossen. trotz aller versprechen sollen auch in zukunft regeln im heizungskeller gelten - und die sind höchst umstritten. von anne-katrin mellmann und jannik pentz.,"die bundesregierung hat am vormittag neue vorgaben beim heizen beschlossen. trotz aller versprechen sollen auch in zukunft regeln im heizungskeller gelten - und die sind höchst umstritten. für die bundesregierung war es ein langer kampf. nach schwierigen verhandlungen hat das kabinett am vormittag ein neues ""heizungsgesetz"" auf den weg gebracht. offiziell heißt es nun nicht mehr ""gebäudeenergiegesetz"", sondern ""gebäudemodernisierungsgesetz"". cdu und csu wollen so ein wichtiges versprechen einlösen. ""das heizungsgesetz wird abgeschafft"", hatten sie im wahlkampf immer wieder versprochen. ein umstrittenes vorhaben, mit dem sich die union letztendlich aber beim koalitionspartner spd durchsetzen konnte. die hatte das gesetz damals mit dem grünen wirtschafts- und klimaminister robert habeck entscheidend mitgestaltet und deshalb nur wenig interesse an einer abschaffung. bislang gab es nur grobe",https://www.tagesschau.de/inland/innenpolitik/gebaeudemodernisierungsgesetz-heizungen-kabinett-100.html
96064,2026-05-14,tagesschau,politics_governance,negative,0.552362,mid,true,,pending,,,vermittlung im ukraine-krieg: wer könnte mit putin reden?,in russlands krieg gegen die ukraine ist keine diplomatische lösung in sicht - eine militärische aber auch nicht. die debatte über mögliche friedensverhandlungen rückt die frage in den fokus: wer könnte zwischen den seiten vermitteln? von christina nagel.,"in russlands krieg gegen die ukraine ist keine diplomatische lösung in sicht - eine militärische aber auch nicht. die debatte über mögliche friedensverhandlungen rückt die frage in den fokus: wer könnte zwischen den seiten vermitteln? für die bundesregierung ist klar: gespräche mit dem kreml kann es erst geben, wenn russland zu ernsthaften verhandlungen bereit ist. ein erster test für die glaubwürdigkeit wäre es, wenn russland die waffenruhe verlängere, heißt es in einer ersten reaktion aus kreisen der bundesregierung. die folgte auf eine aussage von russlands präsident wladimir putin, der altkanzler gerhard schröder als möglichen vermittler der europäer ins spiel brachte. doch nach vermittlung sieht es aktuell nicht aus. ebenso wenig macht der kreml anstalten, seine maximalforderungen gegenüber der ukraine aufzugeben. der druck auf moskau, davon ist man im auswärtigen amt überzeugt, müs",https://www.tagesschau.de/inland/innenpolitik/gespraechspartner-putin-russland-schroeder-100.html
96066,2026-05-14,tagesschau,politics_governance,negative,0.602334,mid,true,,pending,,,söder und schwesig raten von entlastungsprämie ab,"die ministerpräsidentin von mecklenburg-vorpommern, schwesig, hat der von der geplanten entlastungsprämie erneut eine absage erteilt. ähnlich äußerte sich bayerns länderchef söder. der erntet als miturheber der pläne dafür aber auch kritik.","die ministerpräsidentin von mecklenburg-vorpommern, schwesig, hat der geplanten entlastungsprämie erneut eine absage erteilt. ähnlich äußerte sich bayerns länderchef söder. der erntet als miturheber der pläne dafür aber auch kritik. nach dem veto des bundesrates wird die wahrscheinlichkeit, dass es für arbeitnehmer eine sogenannte entlastungsprämie geben könnte, immer geringer. neben dem bayerischen ministerpräsidenten markus söder (csu) sieht auch die ministerpräsidentin von mecklenburg-vorpommern, manuela schwesig (spd), keine chancen, dass das vorhaben der bundesregierung noch umgesetzt werden kann. beide plädierten dafür, stattdessen eine einkommensteuerreform anzugehen. die bundesregierung hatte geplant, dass arbeitgeber ihren beschäftigten bis 30. juni 2027 freiwillig bis zu 1.000 euro steuerfrei zahlen können. die zahlung sollten sie als betriebsausgaben von der steuer absetzen kö",https://www.tagesschau.de/inland/innenpolitik/entlastungspraemie-soeder-schwesig-100.html
96070,2026-05-14,tagesschau,politics_governance,negative,0.626347,mid,true,,pending,,,"ärzteverband fordert, schnaps nur noch in lizenzshops zu verkaufen","der ärzteverband marburger bund fordert strengere regelungen beim zugang zu alkohol. ein vorschlag lautet, hochprozentiges künftig nur noch in lizenzierten shops anzubieten, wie es etwa in vielen nordischen ländern üblich ist.","der ärzteverband marburger bund fordert strengere regelungen beim zugang zu alkohol. ein vorschlag lautet, hochprozentiges künftig nur noch in lizenzierten shops anzubieten, wie es etwa in vielen nordischen ländern üblich ist. nach ansicht des ärzteverbands marburger bund soll es künftig keinen hochprozentigen alkohol mehr in deutschen supermärkten, tankstellen und kiosken zu kaufen geben. stattdessen solle der verkauf ausschließlich in lizenzierten und spezialisierten verkaufsstellen, sogenannten alkoholshops, erfolgen, teilte der verband auf seiner hauptversammlung in hannover mit. risiko für spätere abhängigkeit zur begründung hieß es, der alkoholkonsum gehöre zu den größten vermeidbaren gesundheitsrisiken in deutschland. besonders junge menschen müssten besser geschützt werden. früh etablierte konsummuster erhöhten nachweislich das risiko für spätere abhängigkeitserkrankungen sowie g",https://www.tagesschau.de/inland/alkohol-lizenzshops-100.html
96104,2026-05-14,tagesschau,world_geopolitics,negative,0.57911,mid,true,,pending,,,streit um israel: was den esc mit einem eu-dilemma verbindet,"weil sie israels vorgehen im gazastreifen kritisieren und dem land eine manipulierung des esc vorwerfen, bleiben fünf staaten dem wettbewerb fern. der streit um den umgang mit israel steht auch für eine debatte in der eu. von k. schmid.","weil sie israels vorgehen im gazastreifen kritisieren und dem land eine manipulierung des esc vorwerfen, bleiben fünf staaten dem wettbewerb fern. der streit um den umgang mit israel steht auch für eine debatte in der eu. den esc boykottieren, weil israel dabei ist: das spaltet die menschen in den niederlanden. der esc könne sich nicht von der politik abkoppeln, finden einige. das sei unangemessen gegenüber der leistung der künstler, die hart für die teilnahme gearbeitet hätten, finden andere. laut aktuellen umfragen steht ungefähr die hälfte der niederländer hinter der entscheidung der rundfunkorganisation npo. avrotros ist im npo die rundfunkgesellschaft, die den esc normalerweise organisiert und überträgt. avrotros-direktor taco zimmermann sagt, er habe sich die entscheidung nicht leichtgemacht. ""furchtbar traurig"" sei das, stellt er fest, ""wir sind alle verlierer"". einerseits wolle m",https://www.tagesschau.de/ausland/europa/esc-niederlande-boykott-100.html
96118,2026-05-14,tagesschau,world_geopolitics,negative,0.579946,mid,true,,pending,,,ukraine meldet russische drohnenangriffe auf kiew,"nach dem auslaufen einer waffenruhe zwischen russland und der ukraine gehen die attacken weiter. die ukraine beschuldigt russland, unter anderem kiew angegriffen zu haben. in russland wurde der flugverkehr eingeschränkt.","nach dem auslaufen einer waffenruhe zwischen russland und der ukraine gehen die attacken weiter. die ukraine beschuldigt russland, unter anderem kiew angegriffen zu haben. in russland wurde der flugverkehr eingeschränkt. wenige stunden nach dem ende einer befristeten waffenruhe hat russland offenbar die ukrainische hauptstadt kiew angegriffen. die luftwaffe der ukraine meldete in der nacht zudem drohnenangriffe auf städte wie saporischschja, dnipro, charkiw und cherson. die gebiete sumy im norden und mykolajiw im süden waren demnach ebenfalls betroffen. kiews militärverwalter tymur tkatschenko schrieb auf telegram, in der hauptstadt seien drohnentrümmer auf das dach eines 20-stöckigen wohnhauses gefallen. angaben zu verletzten oder schäden machte er nicht. russland meldete angriffe von ukrainischen langstreckendrohnen. laut luftfahrtbehörde wurde der verkehr an mehreren flughäfen in zent",https://www.tagesschau.de/ausland/europa/russische-drohnenangriffe-kiew-100.html
