id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
159752,2026-05-25,CNN Türk,unknown,negative,0.469968,low,false,claude-sonnet-4-6,reviewed,negative,"trafik kazası, araç refüjde asılı kaldı",küçükçekmece'de yokuşta geri kayan tir refüjde asılı kaldı,"i̇stanbul küçükçekmece’de yokuş yukarı çıktığı sırada duran ve yeniden hareket ederken geri kaymaya başlayan palet yüklü tir, önce bir sitenin duvarına çarptı, ardından refüjde asılı kaldı. yaralananın olmadığı kaza nedeniyle trafiğe kapatılan cadde, tir'ın kurtarılmasının ardından yeniden ulaşıma açıldı.",,https://www.cnnturk.com/turkiye/kucukcekmecede-yokusta-geri-kayan-tir-refujde-asili-kaldi-3424917
159753,2026-05-25,CNN Türk,unknown,negative,0.505115,low,false,claude-sonnet-4-6,reviewed,negative,"parti içi kavga, taş-su fırlatma, polis müdahalesi",son daki̇ka! kılıçdaroğlu chp genel merkezi'ne ne zaman gidecek? tarih belli oldu,"son dakika haberine göre; chp genel merkezinde özgür özel ve kemal kılıçdaroğlu destekçileri arasında tahliye kavgası çıktı. genel merkezin kapıları kilitlendi, taraflar birbirine taş ve su fırlattı. polisin barikatı aşarak genel merkeze girmesinin ardından özgür özel merkez binasından ayrıldı. tbmm'ye yürüyüşü sırasında ise cnn türk ekibine müdahale edildi! i̇şte o anlar... öte yandan kemal kılıçdaroğlu'nun chp genel merkezi'ne ne zaman gideceğine dair soru işaretine dair cnn türk muhabiri arda erdoğan son bilgileri aktardı.",,https://www.cnnturk.com/video/turkiye/live-son-dakika-kilicdaroglu-chp-genel-merkezine-ne-zaman-gidecek-tarih-belli-oldu-3424695
159766,2026-05-25,CNN Türk,unknown,negative,0.424288,low,false,claude-sonnet-4-6,reviewed,neutral,hukuki süreç ve senaryoları aktaran olgusal haber,mutlak butlan sonrası yargı sürecinde ne olacak?,"chp'nin 38. olağan kurultayı’nda iptal davasında ""mutlak butlan"" kararı sonra gözler yargı sürecine çevrildi. kararın temyiz edilmesi sonrası dosya yargıtay'a taşınmıştı. yüksek mahkemeye uzanan dosyada ise chp’yi iki farklı senaryo bekliyor. peki bu kritik süreçte ihtimaller neler? detaylar haberimizde.",,https://www.cnnturk.com/video/turkiye/mutlak-butlan-sonrasi-yargi-surecinde-ne-olacak-3424818
159767,2026-05-25,CNN Türk,unknown,negative,0.478521,low,false,claude-sonnet-4-6,reviewed,neutral,rutin diplomatik görüşme duyurusu,"dışişleri bakanı fidan, ukrayna ulusal güvenlik ve savunma konseyi sekreteri umerov ile görüştü","dışişleri bakanı hakan fidan, ukrayna ulusal güvenlik ve savunma konseyi sekreteri rustem umerov'la bir araya geldi.",,https://www.cnnturk.com/turkiye/disisleri-bakani-fidan-ukrayna-ulusal-guvenlik-ve-savunma-konseyi-sekreteri-umerov-ile-gorustu-3424815
159768,2026-05-25,CNN Türk,unknown,negative,0.500048,low,false,claude-sonnet-4-6,reviewed,negative,olaylar nedeniyle soruşturma başlatıldı,son daki̇ka haberi̇: chp genel merkezi'ndeki olaylara soruşturma başlatıldı,"son dakika haberine göre; ankara cumhuriyet başsavcılığı, 24 mayıs 2026 tarihinde chp genel merkezinde başlayıp devam olaylara ilişkin olarak, izinsiz toplantı ve gösteri yürüyüşü yapanlardan taşkınlık çıkaranlar hakkında soruşturma başlattı.",,https://www.cnnturk.com/turkiye/son-dakika-haberi-chp-genel-merkezindeki-olaylara-sorusturma-baslatildi-3424812
159775,2026-05-25,CNN Türk,unknown,negative,0.402719,low,false,claude-sonnet-4-6,reviewed,negative,"genel merkezden ayrılma, üzüntü ifadesi, çatışma ortamı","özgür özel chp genel merkezi'nden ayrıldı: ""geri gelmek üzere çıkıyorum""","polis ekiplerinin, chp genel merkezi'nde kurulan barikatı aşarak binaya girişinin ardından genel merkezden ayrılan özgür özel açıklamalarda bulundu. ""çok üzgünüm"" diyen özel ""geri gelmek üzere çıkıyorum"" ifadelerini dile getirdi. cnn türk muhabiri murat bekmezci'nin sorusuna ise ""tbmm'ye yürüyorum"" diyerek cevap verdi. gelen son dakika bilgilerine göre özel, şu dakikalarda meclis'in önünde.",,https://www.cnnturk.com/video/turkiye/ozgur-ozel-chp-genel-merkezinden-ayrildi-geri-gelmek-uzere-cikiyorum-3424780
159776,2026-05-25,CNN Türk,unknown,negative,0.433997,low,false,claude-sonnet-4-6,reviewed,negative,"polis barikat aştı, biber gazı müdahalesi",polis chp genel merkezi'ne girdi,polis ekipleri kurulan barikatları aşarak chp genel merkez içerisine girdi. bu esnada yaşanan arbedeye ekipler biber gazı ile müdahalede bulundu.,,https://www.cnnturk.com/video/turkiye/polis-chp-genel-merkezine-girdi-3424769
159779,2026-05-25,CNN Türk,unknown,negative,0.48059,low,false,claude-sonnet-4-6,reviewed,negative,"can kaybı, yaralı, onlarca bina enkaza döndü",kiev'de kanlı füze ve dron saldırıları! enkazı cnn türk görüntüledi,"ukrayna'nın başkenti kiev, rusya-ukrayna savaşı'nın başlamasının ardından kanlı bir gece yaşadı. rus dronları ve füzeleri kiev'i hedef aldı. onlarca bina enkaza döndü. son bilgilere göre can kaybı dört, 60'a yakın yaralı var. ukrayna cumhurbaşkanı zelenski, “bu çok ağır bir saldırıydı. 600 drone ve farklı türlerde 90 füze kullanıldı. hepsini düşürmek mümkün olmadı” dedi. cnn türk haber koordinatörü i̇dris arıkan ve kameraman halil kahraman, rusya'nın hedef aldığı ukrayna'nın savunma merkezini görüntüledi. i̇şte kiev'deki kanlı gecenin sonrasında yaşananlar...",,https://www.cnnturk.com/video/dunya/kievde-kanli-fuze-ve-dron-saldirilari-enkazi-cnn-turk-goruntuledi-3424880
159780,2026-05-25,CNN Türk,unknown,negative,0.413772,low,false,claude-sonnet-4-6,reviewed,neutral,"müzakere anlaşmazlığı ve iddia aktarımı, dengeli bilgi","trump savaş sonrasına hazırlanıyormuş! müslüman ülkeler ile ""i̇srail"" teması...",abd ile i̇ran arasında müzakere anlaşmazlığı devam ediyor... abd trump'ın da bu süreçte müslüman ülkelere i̇srail'le ilgili şaşırtan bir talepte bulunduğu iddia edildi. trump'ın şimdiden savaş sonrasına hazırlık yaptığı yazıldı. i̇şte detaylar...,,https://www.cnnturk.com/dunya/trump-savas-sonrasina-hazirlaniyormus-musluman-ulkeler-ile-israil-temasi-3424877
159787,2026-05-25,CNN Türk,unknown,negative,0.373422,low,false,claude-sonnet-4-6,reviewed,neutral,"paylaşım haberi, olgusal aktarım",netanyahu'dan yapay zekalı trump ve i̇ran paylaşımı,"i̇srail başbakanı binyamin netanyahu, abd başkanı donald trump'ın da bulunduğu yapay zeka ile hazırlanmış i̇ran temalı bir resim paylaştı.",,https://www.cnnturk.com/dunya/netanyahudan-yapay-zekali-trump-ve-iran-paylasimi-3424799
159856,2026-05-25,CNN Türk,unknown,negative,0.483492,low,false,claude-sonnet-4-6,reviewed,neutral,sezon sonu rutin veda açıklaması,andre onana’dan trabzonspor’a veda,"andre onana, sezonun sona ermesinin ardından trabzonspor’a veda etti.",,https://www.cnnturk.com/spor/futbol/andre-onanadan-trabzonspora-veda-3424839
159859,2026-05-25,CNN Türk,unknown,negative,0.46352,low,false,claude-sonnet-4-6,reviewed,negative,maç sırasında oyuncular arası arbede/şiddet,saha karıştı! kadın futbolcular birbirine girdi,kadın futbolunda oyuncular arasında maç devam ederken arbede yaşandı.,,https://www.cnnturk.com/spor/futbol/saha-karisti-kadin-futbolcular-birbirine-girdi-3424804
159860,2026-05-25,CNN Türk,unknown,negative,0.432994,low,false,claude-sonnet-4-6,reviewed,negative,futbolcunun sakatlık haberi,kerem aktürkoğlu’nun sakatlığı belli oldu! sahalara ne zaman dönecek?,a millî takım’da sakatlanan kerem aktürkoğlu’nun sağlık durumu netlik kazandı.,,https://www.cnnturk.com/spor/futbol/kerem-akturkoglunun-sakatligi-belli-oldu-sahalara-ne-zaman-donecek-3424792
159918,2026-05-25,CNN Türk,unknown,negative,0.492098,low,false,claude-sonnet-4-6,reviewed,neutral,arama motoru alternatifleri hakkında olgusal bilgi,google harici seçenekler neler?,google yılların alışkanlığı olan klasik arama motoru yapısını tamamen yapay zeka odaklı hâle getirdi. bu değişikliği sevmeyen birçok kullanıcı farklı arama motorlarına yöneldi.,,https://www.cnnturk.com/teknoloji/google-harici-secenekler-neler-3424909
159985,2026-05-25,CNN Türk,unknown,negative,0.415449,low,false,claude-sonnet-4-6,reviewed,neutral,yarışma programı eleme sonucu aktarımı,survivor'da kim elendi? 24 mayıs survivor'a kim veda etti?,"survivor'un 24 mayıs akşamında yayınlanan yeni bölümü sona erdi. adada eleme düellosu yaşandı. eleme potasında adı olan beyza, can berkay, ramazan ve sercan adada kalabilmek için düelloda elinden gelenin en iyisini yaptı. peki survivor'da kim elendi? 24 mayıs survivor'a kim veda etti?",,https://www.cnnturk.com/kultur-sanat/survivorda-kim-elendi-24-mayis-survivora-kim-veda-etti-3424860
159723,2026-05-25,CNN Türk,unknown,negative,0.56621,mid,false,claude-sonnet-4-6,reviewed,neutral,lig kalma sonucu olgusal aktarım,manisaspor bal'da kaldı,manisaspor bal'da kaldı,,https://www.cnnturk.com/yerel-haberler/manisa/manisaspor-balda-kaldi-2428346
159742,2026-05-25,CNN Türk,unknown,negative,0.710178,mid,false,claude-sonnet-4-6,reviewed,negative,park halindeki araç yangını,park halindeki otomobil yandı,park halindeki otomobil yandı,,https://www.cnnturk.com/yerel-haberler/hatay/iskenderun/park-halindeki-otomobil-yandi-2428336
159745,2026-05-25,CNN Türk,unknown,negative,0.551123,mid,false,claude-sonnet-4-6,reviewed,negative,şehit polisler için anma haberi,tekirdağ'da şehit polisler için mevlit okutuldu,tekirdağ'da şehit polisler için mevlit okutuldu,,https://www.cnnturk.com/yerel-haberler/tekirdag/tekirdagda-sehit-polisler-icin-mevlit-okutuldu-2428335
159751,2026-05-25,CNN Türk,unknown,negative,0.600876,mid,false,claude-sonnet-4-6,reviewed,neutral,YÖK'ten rutin idari açıklama,yök'ten bilgi üniversitesi açıklaması,"yükseköğretim kurulundan (yök), tarafından, eğitim-öğretim faaliyetlerinin durdurulma kararı iptal edilen i̇stanbul bilgi üniversitesi'ne ilişkin açıklama yapıldı.",,https://www.cnnturk.com/turkiye/yokten-bilgi-universitesi-aciklamasi-3424918
159758,2026-05-25,CNN Türk,unknown,negative,0.634987,mid,false,claude-sonnet-4-6,reviewed,negative,"muhabire tokat atılması, mağduriyet ve üzüntü","cnn türk muhabiri murat bekmezci: ‘’beni en çok üzen, annemin ağlaması oldu’’","chp grup başkanvekili ali mahir başarır’ın tokat attığı cnn türk muhabiri murat bekmezci, o anları anlattı. “beni en çok üzen, yakın zamanda ameliyat olan annemin ağlayarak araması oldu” dedi.",,https://www.cnnturk.com/video/turkiye/cnn-turk-muhabiri-murat-bekmezci-beni-en-cok-uzen-annemin-aglamasi-oldu-3424866
159764,2026-05-25,CNN Türk,unknown,negative,0.601911,mid,false,claude-sonnet-4-6,reviewed,negative,basın çalışanına fiziksel saldırı ve özür,son daki̇ka haberi̇: ali mahir başarır cnn türk’te: kırdıysam özür dilerim,"özgür özel’in chp genel merkezi’nden meclis’e yürüyüşü sırasında cnn türk muhabiri murat bekmezci’ye saldıran ali mahir başarır cnn türk canlı yayınına bağlandı. kalabalık esnasında basın çalışanına tokat atmayacağını söyleyerek kendini savunan başarır, “kırdıysam özür dilerim” ifadelerini kullandı.",,https://www.cnnturk.com/turkiye/son-dakika-haberi-ali-mahir-basarir-cnn-turkte-kirdiysam-ozur-dilerim-3424835
159765,2026-05-25,CNN Türk,unknown,negative,0.573685,mid,false,claude-sonnet-4-6,reviewed,negative,muhabire tokatlı saldırı ve şiddet olayı,chp'li̇ başarir cnn türk eki̇bi̇ne vurdu... o an ve sonrasında neler yaşandı?,"chp'de mutlak butlan kararı sonrası polis, chp genel merkezi'ndeki barikatları aşarak genel merkez binasına giriş yaptı. özgür özel, beraberindeki destekçileri ve milletvekilleri ile genel merkez'den ayrıldı ve tbmm'ye doğru yürüyüşe geçti. o esnada gelişmeleri aktaran cnn türk muhabiri murat bekmezci, chp grup başkanvekili ali mahir başarır tarafından tokatlı saldırıya uğradı. peki o anlarda ve sonrasında neler yaşandı? murat bekmezci cnn türk canlı yayınında anlattı.",,https://www.cnnturk.com/video/turkiye/chpli-basarir-cnn-turk-ekibine-vurdu-o-an-ve-sonrasinda-neler-yasandi-3424830
159771,2026-05-25,CNN Türk,unknown,negative,0.600525,mid,false,claude-sonnet-4-6,reviewed,negative,"gerginlik, polis müdahalesi ve arbede",i̇şte arbede sonrası chp genel merkezi,mutlak butlan kararının ardından chp genel merkezi’nin tahliyesi istenmesi üzerine gerginlik çıktı. özgür özel ve ekibi polisi müdahalesi sonrası genel merkez’den ayrıldı. meclis'e yürüdü. yaşanan arbede sonrası detayları cnn türk muhabiri paşa alyurt aktardı.,,https://www.cnnturk.com/video/turkiye/iste-arbede-sonrasi-chp-genel-merkezi-3424802
159772,2026-05-25,CNN Türk,unknown,negative,0.64997,mid,false,claude-sonnet-4-6,reviewed,negative,görevden uzaklaştırma ve tebligatı yırtma,"özgür özel'in tebligatı yırttığı görüntüler ortaya çıktı: ""koy masaya gelince okusun""","mahkeme kararıyla chp genel başkanlığı görevinden uzaklaştırılan özgür özel, parti genel merkezinden ayrıldı. meclis'e yürüyüş gerçekleştirmeden önce makam odasında kendisine ulaştırılan tebligatı yırttığı görüntüler ortaya çıktı.",,https://www.cnnturk.com/turkiye/ozgur-ozelin-tebligati-yirttigi-goruntuler-ortaya-cikti-bunun-icin-yiktilar-baba-ocagini-3424794
159785,2026-05-25,CNN Türk,unknown,negative,0.589718,mid,false,claude-sonnet-4-6,reviewed,negative,cumhurbaşkanı toplumun hayvanileştiğini eleştiriyor,i̇srail cumhurbaşkanı herzog'dan i̇sraillileri eleştirdi: hayvanileşme süreci yaşanıyor,"i̇srail cumhurbaşkanı isaac herzog, i̇srail toplumunun kenar mahallelerinden merkeze doğru hareket eden bir ""hayvanileşme"" sürecinin yaşandığını söyledi.",,https://www.cnnturk.com/dunya/israil-cumhurbaskani-herzogdan-israillileri-elestirdi-hayvanilesme-sureci-yasaniyor-3424825
159812,2026-05-25,CNN Türk,unknown,negative,0.660567,mid,false,claude-sonnet-4-6,reviewed,negative,petrol fiyatları yüzde 5 değer kaybetti,petrol fiyatları geriliyor,"brent petrolün varil fiyatı, abd başkanı donald trump'ın i̇ran ile yürütülen müzakerelerin ""yapıcı"" ilerlediğine yönelik açıklamalarının ardından, uluslararası piyasalarda yüzde 5'in üzerinde değer kaybederek 95 dolar seviyesine geriledi.",,https://www.cnnturk.com/ekonomi/petrol-fiyatlari-geriliyor-3424900
159813,2026-05-25,CNN Türk,unknown,negative,0.645051,mid,false,claude-sonnet-4-6,reviewed,negative,yetkisiz işlem yapanlara yüksek para cezası,"yetkisiz, hijyensiz kıyma çekene 79 bin 161 lira ceza","gıda mühendisleri odası antalya şube başkanı ali manavoğlu, hijyenik olmayan koşullarda sokakta, kasaplar haricinde alakasız meslek grubundan insanların kıyma çekiminin yasak olduğunu söyledi. manavoğlu, ""i̇zinsiz ve yetkisiz kıyma çekimi yapılmasında yetkisi olmayan kişiye 26 bin 360 lira, ortam ve hijyen şartları uygun olmadığından da 52 bin 801 lira ceza uygulanıyor"" dedi.",,https://www.cnnturk.com/ekonomi/yetkisiz-hijyensiz-kiyma-cekene-79-bin-161-lira-ceza-3424897
159861,2026-05-25,CNN Türk,unknown,negative,0.558864,mid,false,claude-sonnet-4-6,reviewed,negative,"kiralık dönem erken sona erdi, başarısız macera",semih kılıçsoy'un i̇talya defteri kapandı,"beşiktaş’ın genç yıldızı semih kılıçsoy, kiralık olarak forma giydiği i̇talyan ekibi cagliari’den ayrıldı. sezonun son haftası öncesinde i̇stanbul’a dönen 20 yaşındaki golcü, i̇talya macerasına erken veda etmiş oldu.",,https://www.cnnturk.com/spor/futbol/semih-kilicsoyun-italya-defteri-kapandi-3424787
159920,2026-05-25,CNN Türk,unknown,negative,0.640786,mid,false,claude-sonnet-4-6,reviewed,negative,tehlikeli güvenlik açığı cihazlara uzaktan erişim sağlıyor,bu hata cihazlara uzaktan erişebiliyor,"google, tarayıcı kapatılsa bile arka planda çalışmaya devam eden tehlikeli bir chromium hatasının detaylarını yanlışlıkla paylaştı.",,https://www.cnnturk.com/teknoloji/bu-hata-cihazlara-uzaktan-erisebiliyor-3424907
159922,2026-05-25,CNN Türk,unknown,negative,0.573539,mid,false,claude-sonnet-4-6,reviewed,negative,çinli hackerlar telekom şirketlerine siber saldırı düzenledi,çinli hackerlar telekom şirketlerine saldırdı,"çinli bilgisayar korsanları, showboat ve jfmbackdoor adındaki yeni malware’lar ile telekomünikasyon şirketlerine yönelik siber casusluk operasyonu yürütüyor. saldırıların hedefinde ise asya pasifik ve orta doğu’daki kurumlar var.",,https://www.cnnturk.com/teknoloji/cinli-hackerlar-telekom-sirketlerine-saldirdi-3424904
159724,2026-05-25,CNN Türk,unknown,positive,0.421376,low,false,claude-sonnet-4-6,reviewed,neutral,rutin spor maçı duyurusu,manisa fk u19 takımı trabzonspor'la oynayacak,manisa fk u19 takımı trabzonspor'la oynayacak,,https://www.cnnturk.com/yerel-haberler/manisa/manisa-fk-u19-takimi-trabzonsporla-oynayacak-2428348
159726,2026-05-25,CNN Türk,unknown,positive,0.474485,low,false,claude-sonnet-4-6,reviewed,positive,"kedi kurtarma, olumlu sonuç",otomobilin motor bölümüne giren kedi sanayide çıkarıldı,"erzincan'da otomobilin motor bölümüne giren yavru kedi, sanayide çıkarıldı.",,https://www.cnnturk.com/turkiye/otomobilin-motor-bolumune-giren-kedi-sanayide-cikarildi-3424931
159743,2026-05-25,CNN Türk,unknown,positive,0.348895,low,false,claude-sonnet-4-6,reviewed,negative,"aşırı kar, zorlu mücadele koşulları",şırnak’ta 7 metreyi aşan karla mücadele,şırnak’ta 7 metreyi aşan karla mücadele,,https://www.cnnturk.com/yerel-haberler/sirnak/beytussebap/sirnakta-7-metreyi-asan-karla-mucadele-2428334
159747,2026-05-25,CNN Türk,unknown,positive,0.384614,low,false,claude-sonnet-4-6,reviewed,negative,"kaza, sürücü yaralandı",tatvan'da devrilen minibüsün sürücüsü yaralandı,tatvan'da devrilen minibüsün sürücüsü yaralandı,,https://www.cnnturk.com/yerel-haberler/van/tatvanda-devrilen-minibusun-surucusu-yaralandi-2428333
159748,2026-05-25,CNN Türk,unknown,positive,0.451613,low,false,claude-sonnet-4-6,reviewed,neutral,"genel haber özeti, belirsiz valans",edirne'den kısa kısa,edirne'den kısa kısa,,https://www.cnnturk.com/yerel-haberler/edirne/edirneden-kisa-kisa-2428332
159749,2026-05-25,CNN Türk,unknown,positive,0.447891,low,false,claude-sonnet-4-6,reviewed,positive,"yardım kampanyası, bağış",edirne'de öğrencilerden gazze için kurban bağışı,edirne'de öğrencilerden gazze için kurban bağışı,,https://www.cnnturk.com/yerel-haberler/edirne/edirnede-ogrencilerden-gazze-icin-kurban-bagisi-2428331
159759,2026-05-25,CNN Türk,unknown,positive,0.404181,low,false,claude-sonnet-4-6,reviewed,neutral,rutin siyasi gelişme takibi,kılıçdaroğlu gelişmeleri evinden takip etti,chp genel merkezi’nde tansiyon yüksekti ancak kemal kılıçdaroğlu'nun konutu önü sakindi. gün boyu yaşanan gelişmeleri evinden takip eden kılıçdaroğlu'nun ziyaretçileri vardı. kılıçdaroğlu cephesinde neler yaşandı? detaylar haberimizde.,,https://www.cnnturk.com/video/turkiye/kilicdaroglu-gelismeleri-evinden-takip-etti-3424855
159770,2026-05-25,CNN Türk,unknown,positive,0.470194,low,false,claude-sonnet-4-6,reviewed,neutral,"olgusal ziyaret haberi, valans belirsiz",son daki̇ka haberi̇: dem parti heyeti i̇mralı'dan döndü,"son dakika haberine göre; dem parti heyeti, terör örgütü elebaşı abdullah öcalan ile görüşmek için gittikleri i̇mralı adası’ndan döndü.",,https://www.cnnturk.com/turkiye/son-dakika-haberi-dem-parti-heyeti-imralidan-dondu-3424807
159781,2026-05-25,CNN Türk,unknown,positive,0.458112,low,false,claude-sonnet-4-6,reviewed,positive,Türkiye'nin NATO'da vazgeçilmez rolü vurgulandı,nato'da türkiye vurgusu,"nato genel sekreteri mark rutte’nin, avrupa güvenliği için türkiye’nin savunma kapasitesinin vazgeçilmez olduğunu vurguladığı belirtilirken, yunanistan ve kıbrıs rum kesimi’nin iş birliği önündeki engellerine yönelik rahatsızlığın dile getirildiği ifade edildi.",,https://www.cnnturk.com/dunya/natoda-turkiye-vurgusu-3424869
159846,2026-05-25,CNN Türk,unknown,positive,0.503361,low,false,claude-sonnet-4-6,reviewed,neutral,rutin spor takvim duyurusu,basketbol süper ligi'nde play-off çeyrek final maçları başlıyor,türkiye sigorta basketbol süper ligi'nde play-off çeyrek final turu yarın oynanacak maçlarla başlayacak.,,https://www.cnnturk.com/spor/basketbol/basketbol-super-liginde-play-off-ceyrek-final-maclari-basliyor-3424903
159848,2026-05-25,CNN Türk,unknown,positive,0.403526,low,false,claude-sonnet-4-6,reviewed,neutral,teknik direktör transferi için resmi talip olma haberi,"beşiktaş, razvan lucescu’ya resmen talip oldu","süper lig’de ve türkiye kupası’nda hedeflerin altında kalan beşiktaş, sergen yalçın ile yollarını ayırdıktan sonra teknik direktörlük için razvan lucescu’ya odaklandı. kara kartal, rumen çalıştırıcıyı kadrosuna katmak için harekete geçti.",,https://www.cnnturk.com/spor/futbol/besiktas-razvan-lucescuya-resmen-talip-oldu-3424893
160020,2026-05-25,CNN Türk,unknown,positive,0.503611,low,false,claude-sonnet-4-6,reviewed,neutral,"film hakkında bilgi aktarımı, rutin tanıtım","bihter filmi nerede ve ne zaman çekildi? bihter filminin konusu nedir, oyuncuları kimler?","romantik dram türündeki bihter filmi televizyon ekranlarında yayınlanıyor. oyuncu kadrosu ve konusu ile seyircilerden beğeni toplayan bihter filminde, daha önce aşk-ı memnu dizisi ile beğenilen bihter ve behlül'ün yaşadığı yasak aşk konu alınıyor. yönetmenliğini mehmet binay ve caner alper’in üstlendiği, oyuncu kadrosunda farah zeynep abdullah, boran kuzum gibi başarılı isimler yer alıyor. peki bihter filmi nerede ve ne zaman çekildi? bihter filminin konusu nedir, oyuncuları kimler?",,https://www.cnnturk.com/magazin/bihter-filmi-nerede-ve-ne-zaman-cekildi-bihter-filminin-konusu-nedir-oyunculari-kimler-3424809
160022,2026-05-25,CNN Türk,unknown,positive,0.393091,low,false,claude-sonnet-4-6,reviewed,neutral,"final maçı duyurusu, sonuç henüz belli değil",arjantin'de dev final! river plate ve belgrano şampiyonluk i̇çin sahaya çıkıyor,"güney amerika futbolunun kalbi, bu akşam oynanacak dev finalle atacak. arjantin apertura finali’nde köklü çınar river plate ile tarihi bir zafere imza atmak isteyen belgrano, sezonun en büyüğü olmak için kozlarını paylaşacak. bu nefes kesen şampiyonluk mücadelesi, canlı yayınla spor smart ve d-smart go ekranlarında futbolseverlerle buluşacak.",,https://www.cnnturk.com/video/magazin/arjantinde-dev-final-river-plate-ve-belgrano-sampiyonluk-icin-sahaya-cikiyor-3424761
160057,2026-05-25,CNN Türk,unknown,positive,0.4274,low,false,claude-sonnet-4-6,reviewed,neutral,"teknoloji tanıtımı, olgusal bilgi aktarımı",çin'li otomotiv markası robotlara merak sardı,"omoda | jaecoo ile aimoga robotics, vücut bulmuş yapay zeka teknolojilerini gerçek yaşam senaryolarına taşıyarak dikkat çekiyor. bu kapsamda, moganshan konferansı’nda sergilenen insansı robot mornine ve akıllı trafik polisi robotu, doğal etkileşim ve otonom görev kabiliyetleriyle teknoloji dünyasının odağı haline geldi.",,https://www.cnnturk.com/otomobil/cinli-otomotiv-markasi-robotlara-merak-sardi-3424755
159717,2026-05-25,CNN Türk,unknown,positive,0.612359,mid,false,claude-sonnet-4-6,reviewed,positive,iki şirket arasında iş birliği anlaşması,stellantis jaguar land rover ile ürün geliştirecek,"stellantis, jaguar land rover ile abd’de ürün geliştirme alanında ön anlaşma yaptığını açıkladı. anlaşma kapsamında iki şirket için de değer yaratmak amacıyla, birbirini tamamlayan güçlü yönlerinden faydalanarak ürün ve teknoloji geliştirme alanlarında sinerji oluşturabilecek iş birliği fırsatlarını değerlendirecek.",,https://www.cnnturk.com/otomobil/stellantis-jaguar-land-rover-ile-urun-gelistirecek-3424939
159718,2026-05-25,CNN Türk,unknown,positive,0.655473,mid,false,claude-sonnet-4-6,reviewed,positive,"yeni yüksek performanslı araç tanıtımı, rekor güç",mercedes'in yeni 4 kapılısı 1169 beygir gücünde olacak,"mercedes-amg gt 4-kapı coupé, performansı yeniden tanımlıyor. en uç noktada güç, muazzam sürekli performans, son derece hassas sürüş dinamikleri ve heyecan verici amg yoğun sürüş deneyimiyle dört kapılı spor otomobil, performansı ve sürüş keyfini yeni bir boyuta taşıyor. 4-kapı coupé, yüksek performanslı amg.ea mimarisine dayanıyor ve bu sayede affalterbach'ın öncü ruhunu sayısız dünya ilkiyle ortaya koyuyor.",,https://www.cnnturk.com/otomobil/mercedesin-yeni-4-kapilisi-1169-beygir-gucunde-olacak-3424936
159727,2026-05-25,CNN Türk,unknown,positive,0.706905,mid,false,claude-sonnet-4-6,reviewed,neutral,"karla mücadele çalışmaları, rutin bilgi aktarımı",şırnak’ta 7 metreyi aşan karla mücadele,"şırnak’ın beytüşşebap ilçesinde, tuzluca köyü yolunda yüksek kesimlerde yer yer 7 metreyi aşan kar, temizlenerek ulaşımın sürmesi sağlanıyor.",,https://www.cnnturk.com/turkiye/sirnakta-7-metreyi-asan-karla-mucadele-3424929
159731,2026-05-25,CNN Türk,unknown,positive,0.686416,mid,false,claude-sonnet-4-6,reviewed,positive,engeli aşarak futbolla hayata tutunma başarısı,bacağını trafik kazasında kaybeden angolalı fungula futbol ile hayata tutundu,"- geçirdiği motosiklet kazasında sağ bacağını kaybeden angolalı lucas elias fungula, ""ikinci memleketim"" dediği trabzon büyükşehir belediyesi ampute futbol takımı'nın başarısı için ter döküyor - 25 yaşındaki forvet: - ""türkiye'deki takımlar hep avrupa kupalarında oynayıp kazanıyor. burada en iyi ve en kaliteli ampute futbolunu oynuyoruz""",,https://www.cnnturk.com/yerel-haberler/trabzon/bacagini-trafik-kazasinda-kaybeden-angolali-fungula-futbol-ile-hayata-tutundu-2428345
159757,2026-05-25,CNN Türk,unknown,positive,0.624978,mid,false,claude-sonnet-4-6,reviewed,neutral,ateşkes beklentisi ve piyasa dengeli değerlendirme,piyasalar ateşkes beklentisine odaklandı,"küresel piyasalarda, abd ile i̇ran arasındaki görüşmelerde ilerleme sağlanabileceğine dair iyimser hava güçleniyor. abd başkanı donald trump, hürmüz boğazı’nın yeniden açılmasını hedefleyen bir anlaşmanın “yakın zamanda duyurulacağını” ifade etti. böyle bir anlaşma hayata geçerse, petrol fiyatlarında düşüş yaşanmasıyla birlikte piyasalarda toparlanma görülebileceği değerlendiriliyor. öte yandan, enflasyon görünümünde oluşan bozulma nedeniyle faizlerin bir süre daha yüksek seviyelerde kalacağı beklentisi sürüyor. i̇ç siyasetteki gelişmelerin ise bu hafta da yurtiçi piyasaların ana gündem maddelerinden biri olması bekleniyor.",,https://www.cnnturk.com/turkiye/piyasalar-ateskes-beklentisine-odaklandi-3424868
159849,2026-05-25,CNN Türk,unknown,positive,0.702155,mid,false,claude-sonnet-4-6,reviewed,positive,kiralık gönderilen oyuncular kupa kazandı,"beşiktaş'tan kiralık ayrılan 3 yıldız, kupa kaldırdı","beşiktaş’ın sezon başında kadro dışı bırakarak kiralık gönderdiği oyunculardan üçü, yeni kulüplerinde önemli başarılara imza attı.",,https://www.cnnturk.com/spor/futbol/besiktastan-kiralik-ayrilan-3-yildiz-kupa-kaldirdi-3424882
