id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
160620,2026-05-25,Milliyet,unknown,neutral,0.375223,low,false,claude-sonnet-4-6,reviewed,positive,"yürüyüş ölüm riskini yüzde 83 azaltıyor, sağlık faydası","yürüyüşün sağlığa faydasındaki sır! 9,5 yıllık araştırma ortaya koydu... ölüm riskini yüzde 83 azaltıyor","abd merkezli wall street journal’ın haberine göre , uluslararası bir araştırma ekibi, yürüyüşün süresinin sağlık üzerindeki etkisini inceledi. çalışmada, 2006–2010 yılları arasında birleşik krallık’taki geniş ölçekli bir sağlık veri tabanından seçilen yetişkin gönüllüler yer aldı. günlük ortalama 8 bin adımın altında yürüyen bireylerle sınırlandırılan araştırma , 40–79 yaş aralığında, ortalama yaşı 62 olan ve büyük ölçüde hareketsiz bir grubu kapsadı. katılımcıların günlük ortalama adım sayısı 5.165 olarak kaydedildi. kanser veya kardiyovasküler hastalık geçmişi olan bireyler çalışma dışı bırakıldı. 9,5 yil boyunca taki̇p toplam 33 bin 560 kişi, yaklaşık yedi gün boyunca fiziksel aktivitelerini ölçen bir ivmeölçer cihazı taşıdı. katılımcılar, yürüyüşlerini 5 dakikadan kısa, 5–10 dakika, 10–15 dakika ve 15 dakikadan uzun süreli bölümler halinde gerçekleştirme sıklıklarına göre dört gruba ayrıldı. araştırmacılar, bu kişileri yaklaşık 9,5 yıl boyunca takip ederek sonuçları annals of internal medicine dergisinde yayımladı. ölüm ri̇ski̇ yüzde 83 daha düşük bulgulara göre, daha uzun süreli yürüyüşler, gün içine yayılan kısa adımlara kıyasla belirgin sağlık avantajları sağlıyor. günlük yürüyüşlerinin büyük bölümünü en az 15 dakikalık kesintisiz periyotlarda yapan bireylerde, 5 dakikadan kısa yürüyüş yapanlara kıyasla ölüm riskinin yüzde 83 daha düşük olduğu tespit edildi. kardiyovasküler hastalık riskinin ise yüzde 68 oranında azaldığı belirlendi. araştırma, toplam adım sayısı artmadan yalnızca yürüyüş süresinin uzatılmasının dahi sağlık üzerinde olumlu etkiler yaratabileceğini ortaya koydu. kalp sağliği açisindan faydali çalışmanın yazarlarından, avustralya sidney üniversitesi mackenzie wearables research hub direktörü emmanuel stamatakis, “genellikle tüm odağı adım sayısına veya toplam hareket miktarına veriyoruz, ancak yürüyüşün nasıl biriktiği kritik bir unsur,” değerlendirmesinde bulundu. stamatakis, özellikle hareketsiz bireylerin bile yürüyüşlerini 10–15 dakikalık kesintisiz bölümlere çıkararak kalp sağlığı açısından önemli fayda elde edebileceğini vurguladı. bununla birlikte araştırmacılar, bulguların nedensellikten ziyade güçlü bir ilişkiyi işaret ettiğini belirtti. daha uzun yürüyüş yapan bireylerin başlangıçta daha sağlıklı olabileceği ihtimaline dikkat çekildi. nitekim kısa süreli yürüyüş yapan grubun fazla kilolu olma oranı daha yüksek ve eğitim düzeyi daha düşük bireylerden oluştuğu ifade edildi. araştırma ekibi, sonuçların sağlık durumunun etkisini dışlamak amacıyla ek analizler de gerçekleştirdi. kırılgan veya sağlık durumu kötü olan katılımcılar çıkarıldığında dahi bulguların değişmediği, ayrıca beslenme, yürüyüş hızı ve çeşitli biyobelirteçlere yapılan düzeltmelerin sonuçları anlamlı biçimde etkilemediği kaydedildi. 'her hareket önemli̇di̇r' oxford üniversitesi nuffield population health departmanı’ndan biyomedikal bilişim uzmanı prof. aiden doherty ise çalışmanın alanında önde gelen araştırmacılar tarafından yürütüldüğünü, ancak farklı ülkelerde benzer çalışmalarla doğrulanması gerektiğini belirtti. doherty, yine de yetişkinler için haftada en az 150 dakika orta yoğunlukta fiziksel aktivite hedefinin önemini hatırlatarak, 'her hareket önemlidir' değerlendirmesinde bulundu. i̇srail basını bir yıl içinde olacakları yazdı! 'türkiye'den meydan okuma' 3. dünya savaşı çıkarsa askerlikten muaf olacak 5 meslek! 'hayati öneme sahip'",,https://www.milliyet.com.tr/dunya/yuruyusun-sagliga-faydasindaki-sir-9-5-yillik-arastirma-ortaya-koydu-olum-riskini-yuzde-83-azaltiyor-7593988
160640,2026-05-25,Milliyet,unknown,neutral,0.373154,low,false,claude-sonnet-4-6,reviewed,negative,Türkiye İsrail için stratejik tehdit olarak nitelendiriliyor,i̇srail basını bir yıl içinde olacakları yazdı! 'türkiye'den meydan okuma',"i̇srail basını türkiye’nin savunma sanayiden kritik ortaklıklara kadar her adımını yakından takip etmeye devam ediyor. i̇srail merkezli ynet haber sitesinde kaleme alınan analize göre, i̇srail’in i̇ran’a odaklandığı bir dönemde, cumhurbaşkanı erdoğan’ın bölgesel etkisini genişletmeye devam ettiği, suriye’deki türk varlığını derinleştirdiği ve katar ile ilişkileri güçlendiği vurgulandı. ‘di̇plomati̇k meydan okumadan strateji̇k tehdi̇de’ analizde, “türkiye’nin nasıl diplomatik bir meydan okumadan stratejik bir tehdide” dönüştüğü açıklandı. ‘erdoğan’in bölgede artan si̇yasi̇ güçlenmesi̇’ haberde, türkiye’nin i̇srail için ‘şüphesiz stratejik bir tehdit’ olduğu vurgulanarak, ""erdoğan’ın bölgede artan siyasi güçlenmesiyle durum daha da kötüleşti"" ifadeleri kullanıldı. bi̇r yil i̇çi̇nde olacaklar ayrıca i̇srail basınında türkiye’nin nato’daki güçlü konumu, savunma sanayi ve ordu gücüne de değinilerek, “son dönemde türkiye’nin konumu güçlendi. öncelikle nato’nun en güçlü ordularından birine sahip ve bu durum özellikle abd’nin bölgeden kısmi çekilme eğilimiyle daha da önemli hale geldi. buna türk savunma sanayisi ve insansız hava araçları üretimindeki üstünlüğü de ekleniyor. bir yıl içinde türkiye’nin nato’nun müdahale gücünü merkezileştiren aktör haline gelmesi bekleniyor” ifadeleri kullanıldı. analizde, türkiye’de yapılacak nato zirvesi’ne de değinildi. ynet’te kaleme alınan yazıda şu ifadeler kullanıldı: temmuz ayında nato zirvesi yapılacak ve türkiye, ittifakın saldırıya uğrayan bir üyeye yardımını düzenleyen 5. maddeyi yeniden tanımlamaya çalışacak. şimdiye kadar bunun i̇srail’e karşı kullanılabileceği düşünülmüyordu. erdoğan’ın 5. maddeyi i̇srail’e karşı kullanma girişiminde bulunabileceğine dair endişeler var. trump'tan müslüman ülkelere i̇srail talebi! i̇ran savaşı sonrası asıl hedef belli oldu abd istihbaratından çarpıcı iddia! 'mücteba hamaney gizli bir yerde saklanıyor'",,https://www.milliyet.com.tr/dunya/israil-basini-bir-yil-icinde-olacaklari-yazdi-turkiyeden-meydan-okuma-7593963
160642,2026-05-25,Milliyet,unknown,neutral,0.352362,low,false,claude-sonnet-4-6,reviewed,neutral,Diplomatik normalleşme talepleri ve bölgesel gelişmeler aktarımı,trump'tan müslüman ülkelere i̇srail talebi! i̇ran savaşı sonrası asıl hedef belli oldu,"abd merkezli axios’un haberine göre , abd başkanı donald trump, i̇ran savaşının sona erdirilmesine yönelik bir anlaşma sağlanması halinde birçok arap ve müslüman ülke liderinden i̇srail ile normalleşme anlaşmaları imzalamalarını istedi. trump’ın i̇srail ile arap ülkeleri arasında yeni normalleşme anlaşmaları hedeflediğine yönelik mesajı, i̇ran savaşı sonrasında orta doğu’da atmayı planladığı en büyük diplomatik adım olarak değerlendirildi. trump’in asil hedefi̇ trump’ın asıl hedefinin suudi arabistan ile i̇srail arasında tarihi bir normalleşme anlaşması olduğu vurguland ı. ancak bölgedeki mevcut siyasi atmosfer ve yaklaşan i̇srail seçimleri nedeniyle kısa vadede ilerleme sağlanmasının oldukça zor olduğu ifade edildi. habere göre trump, cumartesi günü (23.05.2026) suudi arabistan, birleşik arap emirlikleri (bae), katar, pakistan, türkiye, mısır, ürdün ve bahreyn liderleriyle i̇ran’la yürütülen süreç hakkında bir telefon görüşmesi gerçekleştirdi. abd’li yetkililerin aktardığına göre, i̇ran savaşına daha sert yaklaşan liderlerden biri olarak görülen bae devlet başkanı muhammed bin zayid de dahil olmak üzere birçok lider sürece destek verdi. görüşme hakkında bilgi sahibi bir abd’li yetkiliye göre trump , liderlere daha sonra i̇srail başbakanı netanyahu ile görüşeceğini söyledi ve yakın gelecekte netanyahu’nun da aynı görüşmede yer almasını umduğunu ifade etti. trump'tan i̇srai̇l talebi̇ i̇ki abd’li yetkilinin aktardığına göre trump, i̇ran savaşının sona ermesinin ardından henüz i̇brahim anlaşmaları’na katılmayan veya i̇srail ile resmi ilişkisi bulunmayan tüm ülkelerin i̇srail ile normalleşmesini beklediğini söyledi. özellikle i̇srail ile diplomatik ilişkisi bulunmayan suudi arabistan, katar ve pakistan liderlerinin bu talep karşısında şaşkınlık yaşadığı belirtildi. abd’li yetkililerden biri, “hatta görüşmede bir süre sessizlik oldu. trump da şakayla karışık hala hatta olup olmadıklarını sordu” dedi. trump’ın daha sonra danışmanları jared kushner ve steve witkoff’un önümüzdeki haftalarda bu konuda temaslarda bulunacağını söylediği aktarıldı. trump, truth social hesabından yaptığı paylaşımda şu ifadeleri kullandı: alıntı metni trump ayrıca bir gün i̇ran’ın da i̇brahim anlaşmaları’na katılabileceği fikrini gündeme getirdi. netanyahu’nun eli̇ kolu bağli öte yandan, i̇srail kanal 13 televizyonu , ismini açıklamadığı kaynaklara dayandırdığı haberinde netanyahu'nun, kapalı kapılar ardındaki kabine toplantılarında abd ve i̇ran arasındaki muhtemel anlaşmayla ilgili endişesini dile getirdiği ve i̇srail'in ""şu anda trump'ın kararlarını etkileyecek manevra alanına sahip olmadığını itiraf ettiği"" ifade edildi. haberde, i̇srail güvenlik kabinesinin bu akşam da toplantılarını sürdürdüğü, i̇srail güvenlik teşkilatında ise olası mutabakatın i̇ran rejimine ""dokunulmazlık"" vereceği korkusuyla teyakkuzda kaldığı kaydedildi. anlaşmayı başarısızlığa uğratabilecek tek kişinin i̇ran lideri mücteba hamaney olduğu savunuldu. rubi̇o’dan anlaşma açiklamasi ayrıca abd dışişleri bakanı marco rubio, i̇ran ile savaşı sona erdirmeye yönelik bir anlaşmanın ‘bugün’ sağlanabileceğini söyledi. rubio ayrıca i̇srail’in kendini savunma hakkına sahip olduğunu vurguladı. ermenistan başbakanı paşinyan'dan türkiye'ye teşekkür! ahılkelek-kars demir yolu adımı türk dünyası’ndan 'uzay vatan' hamlesi! 'yeni bir boyut getirecek'",,https://www.milliyet.com.tr/dunya/trumptan-musluman-ulkelere-israil-talebi-iran-savasi-sonrasi-asil-hedef-belli-oldu-7593959
160885,2026-05-25,Milliyet,unknown,neutral,0.353053,low,false,claude-sonnet-4-6,reviewed,positive,"Hull City Premier Lig'e yükseldi, tarihi başarı",3 sezon dayanırsa...,"hull city, i̇ngiltere’deki tüm futbol otoritelerini ters köşeye yatırarak premier lig’e yükseldi. üstelik, kadrosunda en azından eski yıldız bile dene bilecek bir oyuncusu olmadan... sezon başında belki de acun ilıcalı, teknik direktör jakirovic ve birkaç kulüp etkilisi dışında hull city’nin bırakın play-off oynamayı, kümede kalacağına inanan yoktu. üstelik transfer tahtası kapalı olan hull city, paraşüt ödeme yapılan (premier lig’den düşen takımlara verilen ödenek) takımlarla mücadele etmek zorundaydı. sezonun ilk bölümünde frank lampard yönetimindeki coventry puan farkını açarak ilk premier lig biletini cebine attı. hull city ise 10.-15. hafta arasın dan sonra yavaş yavaş kendisini play-off mücadelesinin içinde buldu. sürpriz maçlarda sürpriz puanlar kazandılar. 24 takımla oynanan ve ekiplerin haftada iki maç yap tığı yıpratıcı bir ligde müthiş istikrarlı bir tablo çizdiler. daha da ilginci, play-off’a son sıradan girip, premier lig’e çıkan tarih teki beşinci takım oldular. peki şimdi hull city’nin finansal durumu ne olacak? herkesin dü şündüğü gibi acun ilıcalı ve ekibi parasal olarak ihya mı olacak? bir takımın championship’te yayın ve puan bonusu olarak alabileceği para yıllık 10-15 milyon pound... şimdi ise premier lig’de yıllık olarak yaklaşık 120 140 milyon pound kazanacaklar. tabii ki bunlara bilet ve ürün satışları, sponsorluk gelirleri dahil değil... ancak premier lig’deki yerini koruyabilmek adına da bir transfer harcaması yapmak gerekiyor. acun ilıcalı’nın maç sonrasında söylediği gibi, hull city’nin ger çek anlamda düzlüğe çıkıp, müreffeh bir kulüp ola bilmesi için yaklaşık 3 sezon bu seviyede kalabilmesi gerekiyor. şu anda i̇ngiliz medyasında acun ilıcalı, türkiye, hull city önemli bir yer tutuyor. neredeyse tüm ada medyası bu başarıyı bir “peri masalı” olarak nitelendiriyor. tabii ki şu anda kutlamalar var ama bu sabah tan itibaren ilıcalı, jakirovic ve kurmaylarının oturup yeni sezon stratejini belirlemesi gerekiyor.",,https://www.milliyet.com.tr/skorer/mert-aydin/3-sezon-dayanirsa-7593872
160616,2026-05-25,Milliyet,unknown,positive,0.379581,low,false,claude-sonnet-4-6,reviewed,neutral,"Kalibaf yeniden meclis başkanı seçildi, rutin atama",i̇ran'da kalibaf yeniden meclis başkanı seçildi!,"i̇ran'ın yarı resmi fars haber ajansına göre, 12'nci dönem 3'üncü yıl meclis başkanlığı için yapılan oylamada muhafazakarlara yakınlığıyla bilinen kalibaf, muhafazakar milletvekili muhammed taki nakdali ve osman salari ile yarıştı. mecliste gerçekleştirilen oylamada 276 oyun 235'ini alan kalibaf, yeniden meclis başkanı oldu. diğer adaylardan nakdali 29, salari 7 oy alırken 5 oy ise geçersiz sayıldı. meclis başkan yardımcılığına ise 143 oy alan erdebil milletvekili ali nikzad ile 100 oy alan hemedan milletvekili hamid rıza hacıbabayi seçildi. milletvekili seçimlerinin 4 yılda bir yapıldığı i̇ran'da, meclis başkanlığı seçimleri ise her yıl düzenleniyor. muhammed bakir kali̇baf ki̇mdi̇r? 1961 meşhed doğumlu kalibaf, tahran üniversitesi siyasi coğrafya bölümü'nden mezun oldu. i̇ran-irak savaşı yıllarında devrim muhafızları ordusu'na katılan kalibaf, hava kuvvetleri komutanı olduğu dönemde siyasi coğrafya alanında doktorasını tamamladı. kalibaf, ülkede önemli ihale ve projeleri yürütmek için kurulan hatemu'l enbiya yapı karargahı komutanlığına 1994 yılında getirildi. kalibaf, 9 temmuz 1999'da tahran üniversitesi'ndeki reformist öğrencilerin rejim aleyhine düzenledikleri protestoya sert tepki gösteren askerlerin, dönemin cumhurbaşkanı reformist siyasetçi muhammed hatemi'ye tehdit içeren mektubuna imza attı. bir dönem i̇ran emniyet genel müdürü olarak görev yapan kalibaf, 2005-2017 yıllarında tahran belediye başkanlığı makamında bulundu. dönemin i̇ran lideri ali hamaney, kalibaf'ı 2017 yılında düzenin maslahatını teşhis konseyi üyeliğine atadı. aynı yıl düzenlenen cumhurbaşkanlığı seçimlerinde aday olan kalibaf, bir diğer muhafazakar aday i̇brahim reisi lehine adaylıktan çekildi. kalibaf halihazırda hem meclis başkanlığı hem de müzakere heyeti başkanlığı görevini yürütüyor. uçak paraşütçü kadına çarptı! gökyüzündeki inanılmaz kazada mucize kurtuluş, 750 kilometrekarelik alanda nadir toprak elementleri keşfi! 'mükemmeliyet merkezi' kurulacak",,https://www.milliyet.com.tr/dunya/iranda-kalibaf-yeniden-meclis-baskani-secildi-7594096
160617,2026-05-25,Milliyet,unknown,positive,0.461279,low,false,claude-sonnet-4-6,reviewed,positive,Kaza yaşandı ancak paraşütçü mucize kurtuluşla hayatta kaldı,uçak paraşütçü kadına çarptı! gökyüzündeki inanılmaz kazada mucize kurtuluş,"avusturya’nın salzburg bölgesinde 44 yaşındaki bir kadın paraşütçünün, alpler üzerinde uçuş sırasında akılalmaz bir olay yaşadı. sporcunun, küçük bir uçakla havada çarpıştığı anlar kameralara anbean yansıdı. olayın piesendorf çevresinde meydana geldiği ve çarpışma sonrası paraşütün parçalandığı aktarıldı. hayatta tutan hamle the nightly haber sitesinden edinilen bilgilere göre güvenlik kameralarına yansıyan görüntülerde, cessna 172 tipi hafif uçağın paraşütçüye çarptığı ve ekipmanın ciddi şekilde zarar gördüğü görülüyor. çarpışmanın ardından paraşütün kontrolünü kaybeden kadın, acil yedek paraşütünü açarak yere iniş yaptı. kadının düşüş sırasında çığlık attığı, ancak kontrollü inişle birlikte yakındaki bir çayırlık alana güvenli şekilde indiği belirtildi. yetkililer, paraşütçünün yalnızca hafif yaralar ve morluklarla kazayı atlattığını açıkladı. ⚠️ avusturya'da yamaç paraşütü yapan bir kadın, gökyüzünde küçük uçak ile çarpıştı. 44 yaşındaki sporcu, son anda yedek paraşütünü açarak hayatta kalmayı başardı! pic.twitter.com/qxefocvclq — milliyet.com.tr (@milliyet) may 25, 2026 paraşütçünün doğum günüydü uçağın 28 yaşındaki pilotunun ise paraşütçüyü fark ederek çarpışmayı önleyemediği ifade edildi. olayda hem pilotun hem de paraşütçünün ciddi bir yaralanma yaşamadığı kaydedildi. sosyal medyada paylaşılan görüntülerde, olayın yaşandığı günün paraşütçünün doğum günü olduğu bilgisi de yer aldı. yetkililer kazayla ilgili soruşturmanın sürdüğünü bildirdi. 3. dünya savaşı çıkarsa askerlikten muaf olacak 5 meslek! 'hayati öneme sahip' 750 kilometrekarelik alanda nadir toprak elementleri keşfi! 'mükemmeliyet merkezi' kurulacak",,https://www.milliyet.com.tr/dunya/ucak-parasutcu-kadina-capti-gokyuzundeki-inanilmaz-kazada-mucize-kurtulus-7594075
160683,2026-05-25,Milliyet,unknown,positive,0.480281,low,false,claude-sonnet-4-6,reviewed,neutral,"Pratik koltuk temizliği rehberi, bilgi aktarımı",tek bir lekeden bile eser kalmayacak! adım adım koltuk temizliği,kurban bayramı yaklaşırken evlerde hummalı bir temizlik telaşı başladı. bu hazırlık sürecinde en zahmetli ve uğraştırıcı işlerin başında ise koltuklardaki lekeleri temizlemek geliyor. koltuklar hem hassas yapıları hem de zor temizlenmeleri nedeniyle özel bir bakım istiyor. bayram öncesi koltuklarını ilk günkü gibi tertemiz yapmak ve bu lekelerden kolayca kurtulmak isteyenler için uygulayabileceğiniz pratik temizlik adımlarını bir araya getirdik.,,https://www.milliyet.com.tr/pembenar/galeri/tek-bir-lekeden-bile-eser-kalmayacak-adim-adim-koltuk-temizligi-7594030
160794,2026-05-25,Milliyet,unknown,positive,0.532374,low,false,claude-sonnet-4-6,reviewed,neutral,"Oyuncunun çay içerken görüntülenmesi, rutin magazin",çaydan vazgeçmiyor,"oyuncu, tek başına çay içerken görüntülendi. çaydan vazgeçemeyen özmol, patlayan flaşları fark edince gülümseyerek selam verdi.",,https://www.milliyet.com.tr/magazin/caydan-vazgecmiyor-7593889
160785,2026-05-25,Milliyet,unknown,positive,0.719602,mid,false,claude-sonnet-4-6,reviewed,positive,"Ozan Doğulu kızının 18. yaşını kutladı, duygusal paylaşım",arya doğulu büyüdü! ozan doğulu’nun kızı 18 yaşında,"ünlü müzisyen ozan doğulu, kızı arya’nın 18’inci yaş gününe özel duygusal bir paylaşım yaptı. arya’nın büyüyen güzelliği dikkat çekerken, baba-kızın samimi kareleri takipçilerden tam not aldı.",,https://www.milliyet.com.tr/magazin/galeri/arya-dogulu-buyudu-ozan-dogulunun-kizi-18-yasinda-7594025
160795,2026-05-25,Milliyet,unknown,positive,0.69749,mid,false,claude-sonnet-4-6,reviewed,positive,"Tan Taşçı İzmir'de rekor kırdı, başarı haberi",i̇zmir’de rekor kırdı,"bayhan müzik organizasyonuyla gerçekleşen turnenin açılışı hafta sonu iki konserle i̇zmir göztepe gürsel aksel stadyumu’nda gerçekleşti. gecede tan taşçı instagram hesabından açılan canlı yayın ‘dünyada en çok i̇zlenen’ canlı yayınlar arasında ‘i̇lk 50’ye girerken, tek seferde 100 bin üzeri canlı izleme aldı.",,https://www.milliyet.com.tr/magazin/izmirde-rekor-kirdi-7593888
159561,2026-05-25,NTV,unknown,negative,0.465045,low,false,claude-sonnet-4-6,reviewed,negative,"Yasa dışı bahis operasyonu, tutuklama ve suç",rasim ozan kütahyalı'nın tutuklandığı yasa dışı bahis operasyonu. kuryeler aklanan milyonlarca lirayı 5 liralık banknotla teslim almış,gazeteci rasim ozan kütahyalı'nın da aralarında olduğu 135 şüphelinin tutuklandığı adana merkezli yasa dışı bahis soruşturmasıyla ilgili yeni ayrıntılar ortaya çıktı.,,https://www.ntv.com.tr/turkiye/galeri-rasim-ozan-kutahyalinin-tutuklandigi-yasa-disi-bahis-operasyonu-kuryeler-aklanan-milyonlarca-lirayi-5-liralik-banknotla-teslim-almis-1725831
159565,2026-05-25,NTV,unknown,negative,0.484694,low,false,claude-sonnet-4-6,reviewed,negative,"kadın sürücüye saldırı, şiddet ve ceza",trafikte tartıştığı kadın sürücüye saldırdı: 180 bin lira para cezası,"sancaktepe'de trafik kazasının ardından kadın sürücüye saldırdığı belirlenen şüpheliye 180 bin lira para cezası uygulanırken, ehliyetine 60 gün süreyle el konuldu.",,https://www.ntv.com.tr/turkiye/video-trafikte-tartistigi-kadin-surucuye-saldirdi-180-bin-lira-para-cezasi-1725813
159579,2026-05-25,NTV,unknown,negative,0.476846,low,false,claude-sonnet-4-6,reviewed,neutral,rutin siyasi görüşme ve açıklama duyurusu,dem parti'nin i̇mralı heyeti öcalan ile görüştü,"dem parti heyeti, i̇mralı adası'nda abdullah öcalan görüştü. heyet bugün açıklama yapacak.",,https://www.ntv.com.tr/turkiye/dem-partinin-imrali-heyeti-ocalan-ile-gorustu-1725754
159604,2026-05-25,NTV,unknown,negative,0.492081,low,false,claude-sonnet-4-6,reviewed,negative,"savaşta kullanılan tehlikeli füze, çatışma","rusya, ukrayna'da üçüncü kez kullandı: oreşnik füzesi hakkında neler biliyoruz?","rusya’nın ukrayna savaşında kullandığı nükleer başlık taşıma kapasitesine sahip balistik füze “oreşnik”, kremlin’e göre “önlenemez” ve “son teknoloji” bir silah.",,https://www.ntv.com.tr/dunya/rusya-ukraynada-ucuncu-kez-kullandi-oresnik-fuzesi-hakkinda-neler-biliyoruz-1725762
159599,2026-05-25,NTV,unknown,negative,0.680643,mid,false,claude-sonnet-4-6,reviewed,neutral,"diplomatik zorluk, dengeli bilgi aktarımı","netanyahu, trump'ın i̇ran tutumunu etkilemekte zorlanıyor","i̇srail basını, başbakan binyamin netanyahu'nun, abd başkanı donald trump'ın i̇ran müzakerelerindeki tutumunu etkilemekte zorluk çektiğini yazdı.",,https://www.ntv.com.tr/dunya/natenyahu-trumpin-iran-tutumunu-etkilemekte-zorlaniyor-1725787
159580,2026-05-25,NTV,unknown,neutral,0.412745,low,false,claude-sonnet-4-6,reviewed,neutral,"deprem bilgi aktarımı, net hasar/kayıp yok",son dakika osmaniye'de deprem mi oldu? az önce deprem osmaniye'de nerede oldu? osmaniye deprem kandilli ve afad son depremler listesi 24 mayıs 2026,son dakika osmaniye deprem haberleri.. osmaniye'de deprem mi oldu? az önce deprem osmaniye'de nerede oldu? osmaniye kandilli ve afad son depremler.. 24 mayıs 2026 osmaniye deprem son dakika haberleri haberin detayında... artçı deprem mi oldu osmaniye'de? osmaniye son deprem büyüklüğü ne kadar? osmaniye'de ve osmaniye yakınındaki depremler nelerdir? osmaniye'de anlık deprem mi oldu? son dakika osmaniye canlı deprem haritası.. kandilli rasathanesi ve deprem araştırma enstitüsü ve afad osmaniye deprem haberleri.. osmaniye'de hangi ilçelerde deprem oldu ve hangi ilçelerde en çok hissedildi? bugün osmaniye'de deprem mi oldu? deprem osmaniye'de ne zaman ve kaç şiddetinde oldu? en son osmaniye'de nerede deprem oldu? osmaniye deprem haberleriyle ilgili en çok merak edilenlerin cevabı haberde...,,https://www.ntv.com.tr/turkiye/son-dakika-osmaniyede-deprem-mi-oldu-az-once-deprem-osmaniyede-nerede-oldu-osmaniye-deprem-kandilli-ve-afad-son-depremler-listesi-24-mayis-2026-1725752
159568,2026-05-25,NTV,unknown,positive,0.418986,low,false,claude-sonnet-4-6,reviewed,neutral,rutin resmi gazete duyurusu,resmi gazete'de bugün (25 mayıs 2026 resmi gazete kararları),"resmi gazete'de 25 mayıs 2026 tarihli kararlar, yönetmelikler ve tebliğler yayımlandı. resmi gazete'de bugün neler var? i̇şte 25 mayıs 2026 tarihli ve 33264 sayılı resmi gazete ayrıntıları.",,https://www.ntv.com.tr/turkiye/resmi-gazetede-bugun-25-mayis-2026-resmi-gazete-kararlari-1725798
159576,2026-05-25,NTV,unknown,positive,0.466442,low,false,claude-sonnet-4-6,reviewed,neutral,"deprem bilgi aktarımı, net hasar/kayıp yok",son dakika malatya'da deprem mi oldu? az önce deprem malatya'da nerede oldu? malatya deprem kandilli ve afad son depremler listesi 24 mayıs 2026,son dakika malatya deprem haberleri.. malatya'da deprem mi oldu? az önce deprem malatya'da nerede oldu? malatya kandilli ve afad son depremler.. 24 mayıs 2026 malatya deprem son dakika haberleri haberin detayında... artçı deprem mi oldu malatya'da? malatya son deprem büyüklüğü ne kadar? malatya'da ve malatya yakınındaki depremler nelerdir? malatya'da anlık deprem mi oldu? son dakika malatya canlı deprem haritası.. kandilli rasathanesi ve deprem araştırma enstitüsü ve afad malatya deprem haberleri.. malatya'da hangi ilçelerde deprem oldu ve hangi ilçelerde en çok hissedildi? bugün malatya'da deprem mi oldu? deprem malatya'da ne zaman ve kaç şiddetinde oldu? en son malatya'da nerede deprem oldu? malatya deprem haberleriyle ilgili en çok merak edilenlerin cevabı haberde...,,https://www.ntv.com.tr/turkiye/son-dakika-malatyada-deprem-mi-oldu-az-once-deprem-malatyada-nerede-oldu-malatya-deprem-kandilli-ve-afad-son-depremler-listesi-24-mayis-2026-1725769
159610,2026-05-25,NTV,unknown,positive,0.53639,low,false,claude-sonnet-4-6,reviewed,neutral,"diplomatik durum aktarımı, dengeli bilgi","i̇srail basını: abd, i̇srail'in ""hareket özgürlüğünü"" koruyacak","i̇srail basını, abd ile i̇ran anlaşma sağlasa bile i̇srail'in tüm alanlarda ""hareket özgürlüğünü"" koruyacağını öne sürdü.",,https://www.ntv.com.tr/dunya/israil-basini-abd-israilin-hareket-ozgurlugunu-koruyacak-1725733
159567,2026-05-25,NTV,unknown,positive,0.654142,mid,false,claude-sonnet-4-6,reviewed,neutral,"ayı gözlemi, olgusal bilgi aktarımı",kars'ta ayılarla iç içe hayat: caddelerde ayılar cirit atıyor,"kars'ın sarıkamış ilçesinde ve özellikle oteller bölgesinde sık sık görülen ayılar, vatandaşların cep telefonu kameralarına yansımaya devam ediyor.",,https://www.ntv.com.tr/turkiye/video-karsta-ayilarla-ic-ice-hayat-caddelerde-ayilar-cirit-atiyor-1725809
159697,2026-05-25,NTV,unknown,positive,0.672119,mid,false,claude-sonnet-4-6,reviewed,positive,yeni patent ve yatırım hamlesi,"türkiye'de fabrika kuracaktı, byd'den yeni atak","türkiye'de fabrika kuracağını açıklayan byd, sülfürlü katı hal pil patenti başvurusunda bulundu.",,https://www.ntv.com.tr/otomobil/turkiyede-fabrika-kuracakti-bydden-yeni-atak-1725796
160966,2026-05-25,Sabah,unknown,negative,0.476646,low,false,claude-sonnet-4-6,reviewed,neutral,rutin sınav takvimi duyurusu,"yks sınav giriş belgesi ne zaman yayınlanacak? 2026 yks sınav yerleri belli oldu mu, ne zaman açıklanacak?","üniversite hayali kuran milyonlarca aday için yks sürecinde kritik aşamaya girildi. sınava kısa bir süre kala, adayların en çok merak ettiği konu ise sınav giriş belgelerinin ne zaman erişime açılacağı... devamı için tıklayınız",,https://www.sabah.com.tr/yasam/yks-sinav-giris-belgesi-ne-zaman-yayinlanacak-2026-yks-sinav-yerleri-belli-oldu-mu-ne-zaman-aciklanacak-7590281
